"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",373400,516640,541600,521920,466080,494560,511800,494160,486760,509840,494520,490400,440960,479720,476000,482400,465680,468400,429120,458840,448200,378320,497520,472440
"B",520680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5840,3720,2920,3080,2880,2440,2480,2720,2560,3040,4000,432320
"C",495160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5200,3040,1920,1800,1640,1440,1640,1000,1600,1840,3200,467760
"D",441720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5440,2720,1800,1400,1200,1240,1120,1440,1200,2120,3600,462080
"E",507960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29560,3960,3000,3280,2880,2800,2600,5120,13880,17240,21360,481640
"F",469240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163560,15520,17200,18400,18320,30000,19360,62560,92000,163960,158760,399040
"G",490800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439040,345760,316120,290560,343320,377840,372800,450520,442960,500760,553240,443040
"H",396480,462160,382400,420040,369640,413880,386000,360960,402840,378960,391720,400360,420320,420480,402960,420440,385640,376240,369560,377760,384200,446560,446880,383640
"I",497520,439960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325400,357920,368440,366960,387400,409760,415120,420480,416480,409720,489120,473480
"J",473000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352440
"K",455760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522280
"L",498600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478840
"M",450560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458360
"N",468720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435120
"O",480760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520280
"P",450000,425040,389720,388400,393680,408000,458080,448960,421440,409080,425160,428960,434440,391000,452720,427600,479840,432320,419120,443640,463400,404520,421920,421280
