"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",146920,62280,68400,114520,115080,121040,110120,114520,135600,143000,130560,107160,116680,74960,60120,37000,21120,38520,7880,26800,74680,127640,67760,155440
"B",36480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680,1000,760,680,600,640,400,480,560,880,920,148480
"C",67960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3520,4520,2600,2240,2520,1720,1840,1800,2320,1240,1560,125200
"D",74360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23760,34760,16960,20280,13960,12760,17200,14280,14440,15640,11000,134520
"E",20400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32680,2960,22280,10000,13560,43080,13880,19520,9920,30240,64280,84720
"F",53880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31680,125600,11200,42600,27720,40640,248600,35480,7040,22240,50520,103840
"G",32000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38760,150080,18120,23360,23680,71480,13960,12800,21680,106840,84120,123040
"H",32080,41640,33560,10520,13840,16400,8720,20360,10040,8560,10480,9760,35200,48880,14160,16960,28520,29160,11440,14960,19240,42080,86720,120640
"I",29840,26360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5840,87240,21440,45240,99600,40480,8240,9920,13280,15960,46080,102640
"J",51680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109440
"K",40360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134880
"L",34600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140080
"M",39040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125840
"N",36280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120040
"O",64240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74000
"P",89440,119080,94120,53560,70080,36520,140680,80120,106120,83920,39760,37640,86720,114600,19360,42280,56680,118480,37040,39920,26720,62680,119040,64480
