"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",624600,625600,650720,653880,711560,706720,676160,660880,706880,673640,685560,655000,704920,680360,674080,655720,668400,641680,651920,620920,621440,575160,619560,606680
"B",597200,641400,609640,653360,677600,706320,662520,662120,664240,678720,673920,665400,680840,681160,674640,687200,671280,675560,664400,660040,605840,576680,610680,617720
"C",654640,1200,1080,1040,1240,1000,1040,1120,1120,920,1440,723520,1640,1560,1080,1160,1000,960,920,1160,960,1000,1200,595800
"D",607000,1000,720,560,560,480,640,880,600,800,1160,722640,1120,880,640,800,640,480,480,560,480,760,1040,602520
"E",624160,800,560,320,360,400,480,400,680,920,1200,726560,1320,680,680,520,400,480,480,200,560,560,720,600680
"F",600560,1120,480,520,680,1080,1760,5920,6640,9960,8640,732000,9520,6440,7240,6960,5040,1160,1200,760,1000,920,1000,607920
"G",632040,1960,3600,13160,15280,7920,5000,28360,139800,161440,59640,716880,227440,71200,149200,124160,20960,4600,6600,8760,9800,3960,2480,596520
"H",610800,2360,9120,75240,56960,43760,110720,564040,672240,691880,663280,726040,699680,672720,696600,674880,565200,128320,38160,41400,48480,14120,5040,595160
"I",619720,3800,10560,88960,85280,95880,215080,650120,705800,696440,767480,744920,722360,692800,719760,701240,683400,205000,91600,65200,67600,22280,5400,590160
"J",601480,4000,17080,94560,102120,100520,285840,655960,669280,681600,717600,740040,693400,706240,689000,686520,666160,259520,84720,77520,101200,27040,5800,601200
"K",617400,613200,636320,632040,658800,659960,693040,680920,692280,684760,708120,689520,680960,668680,702160,685800,701040,672800,690240,655520,678920,636480,611760,573480
"L",565800,5720,24080,64320,101160,81000,167400,655520,656480,665280,658600,687640,662720,656880,674240,676400,632680,218840,93720,87440,83720,34520,6880,574440
"M",552840,565040,587400,593880,615440,607360,646440,630760,645120,630440,673840,663920,659320,641800,653720,640200,664520,646160,643720,625160,614320,586680,587120,563480
"N",523680,537040,562280,3160,2600,2960,8520,150160,613880,617640,633000,639800,616040,630440,617000,623840,629160,629760,617520,618360,582400,568960,556080,548080
"O",503800,517800,559920,549400,587200,580760,594240,591760,610360,592880,612680,585440,585760,595360,621080,598760,629680,606640,600120,584000,568560,535480,540680,527720
"P",497120,496360,527520,549320,559240,574680,562720,565800,581160,587120,539960,608480,582920,579200,595040,588040,592640,586560,578160,574920,554640,540320,529560,532840
