"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",397640,384520,354400,303960,281280,276760,307200,281720,310440,294800,296960,369160,356320,311440,334200,336240,276400,282480,280480,280240,351160,340360,340200,313920
"B",335640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13120,11800,10080,11240,9600,10920,10360,13400,10920,10760,11160,336640
"C",343120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38280,27480,27800,29800,26640,25080,27080,29480,34680,34400,29760,377600
"D",308480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67480,46960,47640,40960,42480,40840,49920,47760,54480,54920,63240,371320
"E",354280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118600,82920,76280,68040,63600,72200,64000,84680,87600,99120,124880,302360
"F",285400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149040,111440,99040,85520,84600,79080,91320,98640,117160,133480,178440,287360
"G",296120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269720,243360,201360,154080,145040,132600,145640,185880,257640,298280,312000,286360
"H",275360,274520,270960,265720,271800,268960,260600,253760,254040,268080,255800,238520,253800,258640,264800,265400,266800,270520,252920,256160,260640,266080,268360,300800
"I",297800,287480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240200,260320,259560,208640,166560,156880,216240,249480,269560,275800,269080,296360
"J",279400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307600
"K",288280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285480
"L",292360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284640
"M",293480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395320
"N",280960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309840
"O",3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308640
"P",349920,276680,272240,271880,268240,265120,261440,489520,291120,299600,259640,275560,289440,259160,399960,407560,395280,440960,257360,282480,261800,263480,313720,342120
