"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",197600,177120,185840,184920,207000,188120,181320,201800,193960,212960,185360,190080,198520,199560,204800,199920,176920,189200,194640,204200,194080,179560,179080,180640
"B",190520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7440,9440,8080,7440,7600,5920,6480,6640,5560,5680,5160,190360
"C",177880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15400,13760,15160,10800,12680,12040,10840,11800,8320,6760,7080,195920
"D",181360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45920,39680,37680,36680,36840,31520,40360,33960,31880,19600,21680,198520
"E",192000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101160,93720,92880,88400,86000,87440,93760,91160,83280,71400,58320,197080
"F",182280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151680,136120,141720,133360,135080,131160,141960,151080,144720,131400,111920,202960
"G",192520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188560,170000,183120,174280,182880,187480,192240,179040,189760,179920,184320,201520
"H",182680,190080,195840,203520,218560,168520,216400,189200,202880,182600,199080,206240,199160,179720,192360,2e+05,199320,183960,213960,186800,204000,210800,212200,194760
"I",183800,178640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188880,166400,174640,190800,176000,193120,185200,174360,192560,203600,217880,199240
"J",188800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197760
"K",183920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208520
"L",177560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206080
"M",179200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195320
"N",183960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199520
"O",172360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194080
"P",193480,196320,214160,204240,217680,216440,191760,203840,207160,209240,224240,215320,218960,211560,210960,195680,188920,203760,204320,212560,221440,205120,220400,196960
