"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",237120,240280,234920,277360,210800,221920,243240,214520,208120,206880,249080,233920,212560,209000,204920,201760,200360,203760,201880,208920,234400,220880,223240,234800
"B",233120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16520,7560,11600,17880,12520,13360,13320,16160,15880,17600,16840,224960
"C",265360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41320,16440,34120,28240,28320,32800,31120,32320,33520,34760,43880,222600
"D",209360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49440,22760,35480,39760,38280,34200,40120,40160,43360,47240,49200,211760
"E",217160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59080,34320,54360,48640,47160,44120,48440,54720,63120,66760,80480,201560
"F",212320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69880,60120,78160,65880,65000,60240,65240,78120,84320,92160,115840,209560
"G",215800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167400,151800,156480,151200,125000,125200,129320,154600,163520,172680,173880,202200
"H",215800,203280,222160,195920,199080,198080,193560,196760,189720,190880,193200,186000,191680,196240,193640,194920,243280,198200,200280,196160,196320,199600,201600,209160
"I",217200,202320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193640,179720,180360,184760,169360,159440,176000,183320,187240,193480,197720,207880
"J",201880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207840
"K",219560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362240
"L",219400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207360
"M",213360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204360
"N",206760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253040
"O",210440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220160
"P",223640,229080,207800,212640,213600,262000,244400,205920,197160,210000,292880,214320,208160,285480,208440,202080,202320,199680,204160,213800,202760,203400,203040,234680
