"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",525960,498160,549360,559320,570400,556680,595720,584440,579160,570080,585600,548440,550440,539080,580840,572680,568600,556360,557960,548120,530760,493440,549640,545480
"B",499560,486840,495120,509280,515400,539880,542760,532640,539160,529920,529600,531520,529760,524680,535200,530000,513840,503840,525160,523640,504200,487720,497280,517640
"C",534400,1320,1280,1080,1000,1320,1120,1200,1160,1400,1760,567240,1600,1200,1200,1160,1000,1120,1240,960,1160,1160,1360,506640
"D",498720,920,680,1000,600,680,840,960,840,2120,3240,542240,1840,880,1200,1720,1120,680,640,600,760,600,1120,525160
"E",550440,1960,760,720,760,2600,7000,6280,62000,78440,9920,567800,9080,12160,7520,11360,4320,4240,1960,1440,960,880,1160,504520
"F",508720,11000,12400,11000,13040,66640,126280,119800,135040,152440,152320,552200,169600,175480,165560,116760,116600,107800,46240,18160,7520,6760,9720,533680
"G",529320,128400,92400,121920,162480,312720,363840,444640,447560,436560,473120,554080,453960,468040,461640,451280,457640,411840,249440,159440,133920,83240,89200,494560
"H",509840,252120,244680,274400,290560,433240,497440,499120,487120,498120,527240,531400,508440,525880,495960,497320,487240,498920,421720,296760,235520,224040,207840,503160
"I",508760,254680,247200,245920,308240,427200,532400,518080,495040,486640,417560,518400,509720,520640,505920,494000,504800,520280,427600,306880,260240,245360,236520,488320
"J",493800,251360,254200,276400,313920,434040,512920,498560,489840,495360,519120,515560,498560,500760,489840,488120,498200,504040,447680,307480,265840,248760,251720,479160
"K",487000,452920,473240,470440,486040,460440,485960,461200,470680,476160,487360,473800,477440,470240,473640,466520,463000,465440,466360,451800,473240,466120,491720,481440
"L",452440,267280,260720,269040,333680,466480,457760,461680,461440,474920,471840,459800,460800,470320,457680,461840,464440,458520,451120,285160,244280,224320,235960,463880
"M",452160,422520,433480,442640,456760,451920,455240,446080,453880,452280,441480,448440,441080,430360,442400,447200,439120,432760,434840,436000,440120,423080,436680,444040
"N",430680,401080,421920,4800,5400,8960,160280,391080,439800,439880,439360,439600,434480,432640,444640,443880,446320,432480,424680,426920,423080,429440,427280,447760
"O",414240,402160,416840,424480,445080,431720,430800,434800,447160,432080,454120,454200,438360,435880,447640,432640,444440,424360,427600,426440,420280,409720,404960,411440
"P",434880,411280,428200,437600,449360,456680,459400,452560,456160,473560,493880,495040,467960,476360,464440,452360,446240,450400,444640,437000,418920,417640,413720,432800
