"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",774240,792840,840360,851800,838560,833320,859600,835240,848400,840720,821280,828560,881520,798080,858920,828760,846680,843640,812600,790480,809640,806880,800640,729560
"B",774240,802480,786480,874160,862880,863720,851560,847720,854480,849320,828080,851240,869120,841640,889960,875600,901680,876480,923600,875840,845520,812800,867760,746800
"C",861800,207360,199080,134040,135440,122960,130720,117720,116960,119360,118800,853520,124920,126240,127040,114960,120000,117760,128480,124160,123640,222840,204040,774880
"D",772880,298400,513600,239200,181400,180960,164760,165120,143120,153560,154280,856320,155200,159320,168960,168840,170560,163440,180080,211680,281040,505160,383320,761640
"E",786360,697640,741000,610040,457840,349360,356120,295960,298800,293240,308720,810760,280760,293080,327160,3e+05,300880,311680,388360,492360,638640,796600,686000,777920
"F",772480,755800,799080,749280,692320,696080,629560,578640,556280,561520,567760,814960,575080,577520,609960,576320,556600,599000,673120,687080,756040,864000,800680,836680
"G",757600,770800,867480,735520,772000,779840,773680,728080,735320,764160,773480,794760,726920,715440,760920,739560,777920,822560,759800,767000,783560,864080,833720,800800
"H",758720,747520,844720,761440,751000,809880,799240,764880,789000,747480,759360,804920,747920,748680,787760,759440,787960,842880,838440,792880,761760,864720,823440,816440
"I",754440,801400,819400,735480,722760,794040,820320,787000,814200,811480,777200,825960,771200,796520,786680,811160,820640,876440,851760,730320,770480,837840,805080,815880
"J",714520,735400,767320,703880,726320,809400,887440,804080,797240,818080,780280,786520,760600,788320,833720,825720,826120,867560,795720,751520,772880,857600,802120,804000
"K",737000,753360,773120,783520,768400,802640,791280,783400,796720,795520,767760,771920,771680,784360,798280,783440,814440,799280,820880,794200,783520,786840,809480,757960
"L",731120,734320,777840,668880,700720,741760,778720,766200,793600,761640,757840,770240,755200,728560,794240,791440,769680,784440,779160,740200,692240,820520,752280,763400
"M",717840,741280,743720,748560,720800,751400,755600,764880,755960,761680,771200,765440,759680,756440,773760,773360,810880,797280,782760,789880,792200,782240,774720,754520
"N",680080,665520,739840,114720,145480,250440,512320,656760,681280,693120,723520,740720,710280,740880,728480,745520,758680,760720,757520,748360,754840,762720,743080,717120
"O",659320,686880,660280,700080,680600,703680,721000,719840,716920,686120,702680,674680,687840,703720,726640,729720,723920,749720,742400,711200,714720,662960,706480,683400
"P",630920,644480,635160,644760,662880,658000,690520,707520,690160,669800,677440,690120,685400,697640,671440,703560,716640,721080,710680,738560,668680,681360,668960,661040
