"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",509320,486760,499080,493920,459800,507440,457160,480120,456080,479640,497840,472000,429120,422560,463040,612800,471880,396760,513320,439720,455640,482480,493120,442120
"B",505160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482120
"C",509480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424320
"D",453680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448760
"E",502040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494400
"F",476840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411920
"G",489520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305200
"H",506440,484400,474480,454720,424600,420480,457040,444440,448760,444920,427360,433920,398840,629080,499080,431720,480760,459560,409200,449240,513240,450560,480560,435800
"I",423880,516080,585000,502720,445760,391240,456040,467480,535760,453680,436280,430640,393640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472480
"J",515160,438160,166000,337920,181760,329960,140360,282360,368840,438560,384160,440360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427000
"K",507960,468640,583640,728600,472680,394600,400040,486720,476680,436400,432760,582560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382920
"L",491680,488760,559320,510960,447200,421360,393200,468440,482160,453640,421360,444320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428400
"M",513120,515240,525000,506600,404800,394120,472320,473040,549760,467520,427960,433560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442280
"N",468560,505320,487320,499680,400840,417640,389960,461720,514960,489640,445960,462120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476640
"O",454200,555680,513080,499720,426680,385400,397320,574640,573880,465720,450480,443400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472720
"P",458520,414680,449240,228240,420520,384880,468920,438840,437280,410360,377040,436920,458800,353120,410240,405600,494280,446480,392440,436880,429480,407440,445120,316320
