"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",205640,242120,215880,241680,213600,250240,212240,256720,205200,262760,210920,260040,218920,259720,214520,258240,204560,261400,209120,246120,203280,235160,204640,250400
"B",242600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240400
"C",231720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236280
"D",228920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237000
"E",232920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226320
"F",226480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234440
"G",240320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239040
"H",232760,246440,244480,235600,214520,205040,203480,203560,203400,201880,201520,197280,197440,213200,2e+05,201040,204720,208040,207240,224120,229320,241360,245640,240000
"I",236120,226920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201880,206800,200960,203320,206880,197560,205920,201360,222000,199640,237720,206840
"J",234080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195280,201960,196280,200520,202080,201080,210760,228320,226480,236040,238640,234200
"K",231920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208000,207400,206520,202320,199680,208120,214040,220760,227800,233560,231360,234680
"L",237760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212440,214480,211800,213960,218120,213680,216360,228280,226840,224400,236760,240080
"M",234720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222760,232320,232320,229440,225560,225240,225800,230240,233120,233160,234080,235920
"N",234320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238160,235760,237040,230840,228640,231880,224320,234280,230240,236160,232560,244640
"O",231640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248400,249400,243160,237360,235600,236800,233800,243360,237600,233240,227200,244720
"P",239440,234560,242560,237640,241760,235640,234400,239400,242400,248040,245320,248520,241120,245320,247360,234960,245120,242400,243360,234560,239000,229800,232880,241560
