"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",100160,147960,141840,91120,83920,34200,26440,55400,75240,99400,111080,87600,78640,39480,24600,6760,6280,4360,2200,4680,4520,31800,77960,91600
"B",33880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,480,240,280,200,400,240,280,400,400,920,125280
"C",41200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,520,280,600,1360,480,680,1160,1120,1040,920,87280
"D",35880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600,640,840,1640,1680,1280,2040,2480,2000,3080,1120,50880
"E",20480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14360,5400,4680,6080,6120,3880,13920,11240,11320,11160,5320,56480
"F",22920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19480,7960,7920,12080,7880,11320,15160,23480,24120,13640,17800,46360
"G",16560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11440,8760,11240,14040,18120,18760,26640,17640,22760,46120,55680,51120
"H",8280,15400,9720,4840,2600,2160,4360,3560,3440,6040,3680,5000,2840,3760,2200,9040,11880,6520,3000,3920,4600,17360,29480,52360
"I",21640,20600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2160,3720,7520,6200,10360,20200,16840,5200,6720,11320,25080,40520
"J",17080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71640
"K",7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44000
"L",11880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31640
"M",19200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98240
"N",30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43360
"O",62840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43800
"P",52920,14440,14280,5200,1080,1400,2480,7560,5360,2480,1480,2280,2400,1440,1120,1720,5320,7240,1400,2200,4400,9360,62920,157360
