"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",541960,584800,637760,554160,565960,614240,625520,620960,620000,646600,667680,723200,642320,654360,658840,670160,601360,607840,597960,665200,581280,677640,623120,580240
"B",485680,476400,538760,517400,542720,632840,528680,599600,561360,660640,602640,647040,678160,659880,603880,577680,602840,670280,559400,560080,530000,581680,563760,586240
"C",590400,1240,1080,960,920,1000,1080,1160,960,1240,1320,574720,1400,1160,1200,1000,1040,880,920,920,1040,1120,1160,574640
"D",533960,960,560,520,520,400,600,600,720,800,1280,594800,1040,880,640,440,560,520,480,560,640,760,920,558520
"E",560200,680,560,520,400,400,520,600,600,800,1240,555720,1160,640,680,720,600,560,360,520,520,600,840,561320
"F",578560,1160,600,880,840,1120,1320,2680,3400,4480,5840,548240,3000,4920,3280,1640,2640,1320,920,560,320,680,880,549240
"G",488160,2200,8360,9560,16040,38400,110120,173240,242400,261200,200600,568480,205000,285280,242880,203840,185680,107040,44920,9520,2400,3200,1840,541560
"H",516400,17800,18840,27600,37560,183200,391360,428560,412880,474840,454640,491480,411760,550000,445920,423960,417320,413440,192640,28760,21360,19080,17640,580280
"I",518280,50200,22960,29000,54360,287960,445960,483400,483120,461760,480840,506680,489840,518320,530480,419920,501560,508680,279800,45680,26280,23840,19880,606960
"J",495320,26360,22360,32680,74960,261600,463800,424560,500920,506040,485440,434880,510440,540040,494480,471040,431640,582440,245680,47240,28760,28560,21840,561640
"K",471080,565840,472280,512720,537240,455560,453080,408720,525800,490720,502480,458280,561080,550880,467920,442480,460800,541640,436560,435560,457320,506920,484160,525480
"L",490960,27360,25640,34160,69120,245920,479240,377680,485800,505280,480800,373000,470040,504320,490120,372280,415840,504520,247120,75360,30560,23840,26320,552360
"M",466760,535960,479920,490360,475040,446640,433720,390240,411840,498640,420720,405200,480960,417800,464840,428360,426000,366240,411000,482400,478040,476120,492600,568360
"N",523160,527800,534080,2800,2200,2400,3520,145680,455680,406120,378760,399760,422160,466080,437320,388200,434640,465080,368560,371880,435640,424560,469600,577800
"O",474320,485480,441160,455040,432080,429040,422000,445480,533360,415840,418560,434160,427840,494160,481160,403800,407760,487840,437120,383080,394040,424760,484560,547960
"P",499920,563280,514560,539080,493880,563040,563360,556200,513320,540040,550600,532640,580280,533120,581360,531120,497280,530680,544680,522920,515960,506240,579800,528120
