"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",550960,597680,600120,619800,647920,658320,629000,647000,615240,582680,586880,534880,522400,612680,610560,622880,602960,623240,620040,613560,571760,521920,382320,470440
"B",556720,600920,594200,606440,602040,627560,624280,625200,572480,591520,642080,600040,584880,579640,620760,642080,591400,593040,589640,629400,583720,584480,503120,523240
"C",659880,2360,1920,2400,2960,2240,2360,2200,2160,2480,2280,669440,2040,2040,2240,1800,2000,2200,1840,2240,1880,1760,1800,550600
"D",580680,335640,348560,322160,340360,390640,380240,408480,365600,379520,436000,658960,408480,407680,389760,353360,362960,369320,370840,398200,374280,346640,333040,624520
"E",592040,389840,451880,360240,371960,383400,367560,403720,373200,388720,404920,645800,413760,403920,405440,370200,370200,392840,385600,398840,425480,447360,392760,611320
"F",573040,453680,540960,411800,361680,418720,414200,425080,380120,390000,440840,634880,402000,415440,385720,416800,383400,393800,398080,432200,447000,534000,482160,614280
"G",596480,503360,588320,550800,451240,423720,447160,447800,430520,448840,473120,659800,430000,476120,448800,444000,416080,443960,444600,452120,543280,605680,558960,595640
"H",574760,566880,574920,571400,558920,548880,539320,552080,531960,565120,542880,639640,534000,569320,547640,517640,496720,536560,543680,564880,588640,597480,565120,599920
"I",577160,535000,546800,544240,553680,527120,524600,516280,529840,513760,527800,563160,522040,529920,532880,523600,502320,518760,519000,538560,544520,559520,569200,584720
"J",562280,518600,512200,531000,529480,532760,535800,547160,539480,559200,561560,554040,562760,566240,555920,556280,531120,537440,558600,553120,534480,555200,545840,594160
"K",572240,556440,557280,580880,552800,546760,587040,598720,542480,578840,568760,589840,557160,578000,571440,599640,580320,565680,587640,585040,570040,570040,572240,564560
"L",540440,487560,503560,540400,508120,536600,540160,559760,547160,560160,589520,591120,544640,556400,573200,596640,554600,570600,565000,553680,519720,548120,537240,561720
"M",466200,465440,506520,510040,559400,548040,552880,559360,546280,563840,560040,541000,541440,549160,541160,560000,536760,529200,525840,545320,518800,509120,513000,512600
"N",460080,461920,485200,3640,332720,347000,371800,401040,521320,524520,528840,544240,535560,558960,555960,564360,568600,562000,553560,543520,498480,486200,493640,500240
"O",417880,500320,534360,536360,544280,546200,529200,554480,561280,560560,546640,555240,546240,540680,545640,569760,546880,554960,546640,549600,542640,529520,494760,428480
"P",438120,504840,499400,509800,528760,541800,536040,540400,552080,560160,548480,555480,569520,559320,560560,532280,523640,518280,518800,510040,521040,481040,490920,453360
