"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",845200,859400,785760,880120,807000,821560,852600,889880,820280,834560,909560,894600,894960,884400,822320,860600,828280,903560,878320,885280,840240,880320,860040,876440
"B",874760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91240,82440,92040,98360,86440,99880,81560,79360,82720,79080,82840,877360
"C",793560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191240,138600,157280,153600,159600,144680,152480,155840,161760,161200,126440,852600
"D",821040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266800,178080,200520,229040,205960,197680,228040,220480,250320,233480,241680,859440
"E",819320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312080,259120,254360,263400,250200,261760,276560,301720,359160,302960,312440,857640
"F",847760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528560,294840,310000,299200,325960,318440,399520,423960,554880,430240,541960,859840
"G",825600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717480,436760,540240,389520,474680,420160,623880,685480,715040,750080,769400,836880
"H",818680,746880,766160,735680,716040,758000,744360,731680,718040,736120,711240,740040,780120,732080,728200,751360,749400,761640,745360,775960,731200,770160,790720,843960
"I",815920,724360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722680,546000,554320,509680,513920,475480,669040,671680,741120,725160,768800,862200
"J",796240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861120
"K",777800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859760
"L",836640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870120
"M",792600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865840
"N",786000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827960
"O",823600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871320
"P",824120,815840,809200,796520,843800,810280,822920,807040,842560,848960,854120,848400,859560,863960,882760,798600,826000,808120,822920,820280,804040,835560,818920,834320
