"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",304000,371080,371640,364160,376920,377520,378400,382560,392120,422000,405760,422800,411760,367160,386040,373320,395120,350120,395640,394280,364880,377520,392160,401440
"B",306560,384200,349360,363840,345000,376960,357240,382120,376120,339520,370640,384640,400280,387000,403800,379720,378160,343920,385360,374360,337920,365720,354200,347560
"C",301560,232640,200480,139120,105600,131560,160560,153560,217520,275160,259360,431560,257440,202360,272040,202240,144200,161520,139760,108560,139720,207080,253160,374640
"D",353440,204720,201480,177640,175080,211240,230840,277040,328520,372440,349880,432080,340480,343240,344240,304000,282400,247600,202520,182640,171960,208680,151600,399400
"E",381200,252920,250520,258440,282360,266920,284520,353160,360120,374880,386960,422760,409200,385280,390840,329320,349360,295240,258520,282080,263680,276040,240000,407640
"F",329400,289560,262760,279520,284560,288840,274800,357720,364600,376680,373280,397120,374720,410600,393120,374080,318760,288680,277200,289760,288720,304960,260120,392920
"G",327560,260560,255080,277600,288560,302440,293880,298400,363880,365920,398120,359160,348760,379400,397440,353960,345920,295800,302720,265440,275440,280080,302720,399640
"H",349640,271600,245960,272960,298600,271040,285600,322680,362960,419720,444120,389120,377520,410200,383360,369360,317760,291920,256280,298080,297840,297080,292280,367360
"I",367320,287000,270360,272000,245080,283480,292680,356520,340920,352000,371320,372680,395800,407040,360680,354440,296880,279040,275160,264040,297280,275440,300760,379560
"J",326280,255120,248440,239200,277040,262920,258440,310360,365760,341480,358080,344360,363600,348840,377600,379360,318880,240320,270280,294320,272280,247800,279240,347760
"K",333000,328080,329960,367120,361920,385160,375400,377840,361240,330440,366480,361040,397000,344240,373160,357080,377160,356640,349280,387240,343120,351400,375720,322080
"L",303960,242680,278760,237120,258320,271560,262240,318080,353200,330040,373600,357720,352360,351640,319880,351320,277760,260680,290880,267560,253480,262760,282880,357200
"M",294560,284800,300680,338680,356000,318400,329320,318040,362920,334160,349720,337040,334160,365160,318720,342680,340080,355200,375480,308360,315720,343680,332040,332920
"N",298920,290640,328640,104880,258160,325760,335920,341280,314720,296560,326240,363080,368520,345080,383880,341160,342200,343320,326440,334400,321640,323800,325280,352160
"O",308320,285680,293480,307600,308840,288560,312760,338440,308520,312760,324080,309480,303520,307240,333920,326440,318000,341960,347640,350280,319760,310920,305720,339720
"P",293880,301080,284560,294760,293160,306840,322400,295280,322080,312760,320600,297960,323520,319200,306240,338520,313920,321640,296560,321160,290600,324960,330880,343160
