"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",612240,581400,651480,636320,692600,670800,712560,681880,702440,659520,693200,663080,684680,661400,694360,653360,686600,645360,681200,641200,644920,585320,581000,578360
"B",573120,605480,613320,649680,671560,692840,688840,705360,691440,686720,693200,695760,693200,680480,682640,702560,702840,709000,698240,681240,642920,617480,593440,593640
"C",630560,1240,920,840,960,840,1000,1200,1120,1440,1840,710480,1400,1280,1080,1160,1040,840,960,1080,1120,1120,1120,613000
"D",606000,800,680,480,560,320,560,560,800,1000,1240,753920,1080,960,680,560,560,600,440,320,680,600,800,635480
"E",649200,760,480,280,280,560,400,560,840,1000,1120,726880,1200,1040,520,760,560,360,480,440,320,560,800,612040
"F",619000,1160,640,1080,1320,720,1080,7040,8240,10040,9040,749440,13320,9000,11480,11960,6000,760,1120,720,680,1120,1120,637920
"G",637240,1800,3920,12880,10360,7000,4760,25320,85080,122760,65880,740880,208800,57120,149840,114960,20360,4320,4480,9360,7600,4120,2760,596680
"H",609600,3000,13120,40240,53720,38360,38720,580000,696680,712560,685800,739280,728960,678040,713160,705280,563760,33640,27600,27080,36200,15840,4640,627400
"I",645000,2680,14000,62840,59320,53280,137440,660040,735280,720120,745160,729680,754280,711080,744360,706160,710600,184560,57520,46840,49960,22600,4840,605040
"J",608200,3400,18240,57880,73240,88400,175320,689200,705480,719760,717920,736720,744080,733360,723680,710240,698720,243360,85400,66400,71840,40000,5720,626240
"K",618520,609560,653160,635160,693760,674320,713680,679520,709720,691920,721040,695920,706760,693760,721440,690080,717880,691200,714520,672680,687240,632040,615080,587520
"L",583600,5760,17240,67680,69840,76320,167280,656560,678440,695200,682240,704240,682280,679360,684360,686560,650680,197880,93600,76840,78000,32720,7400,598560
"M",577880,570040,622000,612280,646120,634240,681400,654640,685960,650720,687720,662600,677960,655520,678080,652840,680760,650160,678720,644320,642560,593760,610480,571800
"N",548160,555760,579080,3120,3120,3200,12680,127560,627640,643440,650800,651080,639560,655320,634560,640520,653000,655400,637600,643320,610520,589480,577160,574120
"O",525240,532680,578480,554880,617360,604160,619360,598160,638760,605840,645920,596960,594960,614120,648680,617320,630520,619360,622280,593200,600760,542840,556920,541000
"P",516720,518800,534000,555160,561840,595160,593360,590360,595520,619120,630640,628320,612200,620640,623280,612840,609120,610720,604480,605320,571200,561040,550120,571040
