"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",573080,567640,607480,622080,642440,648960,654400,653680,666240,666000,693160,682480,675520,671360,671040,678960,680200,673280,677760,659160,649440,647240,610600,641920
"B",562920,581800,634760,637880,646120,657240,672360,657880,667280,677600,693520,711440,680800,664360,678120,697560,683280,669000,690800,676680,649640,638600,604080,613560
"C",576480,69760,69680,73760,82400,88720,104160,116960,135040,238240,298680,732000,259080,285720,242880,141200,110880,98200,79840,78680,83080,83240,100960,638200
"D",562000,85880,83000,86120,93120,107760,120280,130960,194320,380880,452560,721920,430160,431280,364400,201440,160080,128040,99640,96720,99280,99960,91440,643960
"E",583040,92480,85920,87920,1e+05,114760,116080,140960,161960,324440,429200,708120,459920,447800,338280,154520,144880,118200,117200,106000,104280,104600,86880,633240
"F",587120,90840,81080,89040,114920,122800,120640,149800,266400,380760,444560,690400,453480,452680,394560,170400,152840,121400,115840,112480,107960,105720,90480,630600
"G",579880,76520,64880,97240,121600,120280,110480,202960,299040,419360,508760,684560,484720,473400,419600,206960,124160,146200,113720,114480,110840,100720,87880,610640
"H",567880,46760,36120,98920,130680,138360,120280,192680,355160,525280,592280,674240,553720,559360,524720,346160,165120,142640,111200,105760,120520,97840,70800,613800
"I",576560,23360,30560,77560,125880,129760,216560,205560,510960,625760,654800,660520,659000,653200,630040,510440,325440,235760,114720,96720,106800,99680,95920,601080
"J",563120,21000,32000,83760,111640,133080,261960,470080,611880,637680,658800,657240,655160,658080,650760,603960,434760,309400,121760,109720,99320,125960,103440,616240
"K",551400,569440,586880,596680,604840,631200,648360,648960,629400,645920,643480,644160,652200,647600,645520,639840,642320,642800,636360,627080,624680,623080,628960,590520
"L",541320,46800,115280,125120,131800,138600,255560,519920,603200,629040,636920,649360,637880,634320,632920,604160,472440,294440,179080,135160,125840,127160,103560,606840
"M",544560,557120,572080,578560,590200,591240,614400,615680,634000,627920,619120,630280,629200,623480,628560,613880,630320,614240,622640,618360,626040,605480,599880,571440
"N",545960,538800,550600,289240,430440,432840,416480,447280,536000,601720,617160,624280,609520,635920,629520,615480,621680,600240,610800,601920,598200,585960,590160,577400
"O",516400,527240,547960,561480,587200,594840,591880,586880,605360,613280,612800,606200,600280,617240,626280,607040,610440,597160,611080,597200,589080,573840,569000,551360
"P",494600,507560,498640,534080,549000,557640,566120,591920,579920,576000,610760,609920,605040,603440,603160,598960,597160,601760,585520,568440,575040,579080,552680,560080
