"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",74880,104080,162080,75440,124480,108120,103440,118960,87320,109400,51800,149520,113720,105920,121840,84640,102120,130840,102120,116080,123160,147280,109320,87200
"B",99720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86960
"C",102640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121040
"D",118080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65640
"E",58000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88840
"F",87800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72200
"G",115600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129280
"H",75360,57120,126840,88600,93400,133160,71040,67720,152840,64080,69360,80440,73960,20080,47200,54040,52360,95400,44720,102200,116920,100720,92400,64200
"I",115000,151360,104560,72240,56240,39240,52800,66680,73840,84080,90840,119440,112880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144280
"J",137480,5240,1680,2520,1680,1760,1680,3800,1920,2520,2480,3480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113600
"K",107480,185600,84640,86480,57200,54000,76160,85800,69000,109360,105200,142480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124400
"L",92600,168960,82520,112680,68520,65440,73480,84240,63280,109000,107240,98640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134480
"M",110400,121960,81960,93800,69600,62960,63840,72680,80360,124600,120640,160560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99480
"N",136880,168280,125760,80600,65800,69600,51720,61200,75080,101160,128480,150760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161760
"O",121480,154000,92320,88240,63040,65040,52640,64240,84960,113160,126600,151360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79240
"P",93480,153760,112120,136520,136400,133000,135960,115560,145200,122920,145600,113080,56760,90960,84640,106560,141280,147640,174760,163640,120560,147200,111440,122840
