"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",379200,416200,431800,404320,404960,451080,409120,437400,424400,412680,419160,440160,435400,422640,414440,413320,397040,393720,402280,393480,383080,393920,406400,388040
"B",370560,430320,397880,418080,406200,433360,422920,416480,419760,438720,406400,414360,412920,420600,413600,431520,425560,431880,398720,387360,383200,389240,439680,414960
"C",394800,285840,334400,405840,452400,461880,458560,474360,445920,463440,478000,417320,460200,468160,458200,503160,472440,479040,477360,470800,470520,423440,341120,409760
"D",390720,487160,477640,455560,457480,441000,460000,455280,461720,471640,461440,431320,483680,466760,462400,474840,485920,469440,470280,448200,427280,454120,500440,419280
"E",420440,477000,466040,428280,403360,426760,443000,468840,440520,423920,435720,406000,421800,412440,436240,419480,418800,417680,422800,397040,403240,425880,472720,392880
"F",418720,470560,429920,401680,415480,424160,452120,451480,434960,456720,427120,415600,408320,416400,421280,433440,453960,446160,410480,410600,402280,421600,459600,403840
"G",411480,493760,437520,395960,398560,416000,420280,426800,419760,414760,418160,409160,420880,430280,412960,424760,456200,428440,410080,411640,401920,418880,448040,402800
"H",419320,478280,437720,406320,402440,402920,413160,422360,408560,414960,415040,417880,406240,421600,409680,429480,429280,438520,421640,420400,405960,416960,447240,381920
"I",400680,469840,440480,401120,402920,395440,414400,417680,412480,411960,433480,450920,425280,411320,433560,421120,420200,421720,409080,405440,388240,427680,454000,376960
"J",388480,451880,426440,392320,389000,405200,399200,404800,393000,396080,420880,446400,407520,431400,414480,403080,409880,421960,394880,405040,404360,436360,441920,388680
"K",393160,387400,396320,385680,377600,390200,402640,408040,387920,382120,402800,386920,398040,398240,402200,412520,417920,409680,384760,375920,385200,379360,380720,375720
"L",364880,448280,404840,375720,364240,376280,402120,395160,388720,389480,392720,395400,366040,380480,383160,389760,395000,394160,381760,374880,384280,399400,419120,369000
"M",360400,374520,361400,364200,352560,365840,394360,357960,365480,376160,381400,385160,376200,366040,374640,374880,375280,370480,366640,362920,364000,355880,360680,358160
"N",364800,334320,338200,405640,363240,346400,367160,383040,353560,361000,347640,362680,361560,382520,370400,367560,372120,369560,364680,359720,350000,358240,351920,360120
"O",342320,335480,329600,334280,343200,348800,349200,341960,370320,349880,348440,351240,352800,360720,355440,356080,361680,369080,346560,340600,332840,321120,332960,335480
"P",324000,310240,330400,333120,337040,347280,350600,353720,345280,353720,349680,355520,346280,346000,357200,360800,376440,367800,345800,353520,333640,343760,333280,360680
