"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",619720,649960,671800,625360,639440,670280,633720,636120,612600,637000,642760,617200,593000,657560,596400,661840,654320,619760,682280,637840,628040,582200,487360,554720
"B",633640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626880
"C",596920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573600
"D",625040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618160
"E",598640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638880
"F",617080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617400
"G",599440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613320
"H",637680,609480,609720,623920,599160,586560,609560,579880,593800,591800,613640,600400,615600,619440,626400,564280,581120,591360,575920,642160,596320,580840,582960,619400
"I",607960,627320,494200,539200,594200,591440,631280,565960,592040,625160,636400,617760,602960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576920
"J",608800,8560,7320,7320,8200,8600,8960,9200,9880,9080,9280,10840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636680
"K",573640,355040,10800,210360,359400,382800,396520,491840,397760,435960,379160,438320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657640
"L",607440,505520,409440,479320,539400,472480,558240,525720,543320,539200,549080,550440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612120
"M",540920,516560,347440,459440,561000,597600,564240,569840,556160,576920,584840,581800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592360
"N",573120,495200,442680,571440,586760,611520,554160,581480,594400,599080,580960,591880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606000
"O",576240,595240,530000,646440,630400,632960,579480,617640,618440,629880,587000,704120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578640
"P",565800,608720,644760,646520,664240,664880,642080,710760,670400,642000,664200,658080,641880,701040,643680,623760,627800,634680,604160,643920,630480,595560,609800,577760
