"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",259360,233200,232040,251320,252880,243840,230320,228960,218480,206440,218800,253520,226680,287840,264880,247760,248120,222200,222840,259000,283960,262680,297840,265000
"B",281440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11360,16080,12880,12240,12520,12280,10520,11480,10320,8120,13360,270240
"C",272520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26720,36040,30040,26720,25640,26640,23200,28600,21320,17720,18080,284080
"D",224240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63840,60080,55000,51080,43240,43680,45200,46120,39800,40080,41960,262960
"E",237880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102160,93000,90080,80080,77120,73640,66960,79520,71320,75840,68960,249480
"F",303520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166880,140480,125240,120080,99920,110680,103160,111120,114840,91680,135600,277560
"G",268200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200400,160920,150760,138640,125920,135960,114760,137320,152360,172640,187280,299320
"H",247120,269800,239440,265000,252880,269640,261960,219840,254520,256360,239000,280920,302240,270120,256720,249080,329720,285240,293440,257120,256920,265200,270480,231800
"I",277360,254920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261080,193360,165280,151680,144080,139880,142560,176680,154640,190040,228080,284680
"J",245840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279640
"K",249080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262680
"L",263720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318280
"M",260560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288040
"N",242640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269880
"O",256880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267960
"P",283960,307600,253560,285440,258560,266960,301280,286400,289360,251920,240920,250160,278600,261200,267040,227000,265800,270640,257520,301120,276960,300600,287960,279320
