"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",259360,233200,232040,251320,252880,243840,230320,228960,218480,206440,218800,253520,226680,287840,264880,247760,248120,222200,222840,259000,283960,262680,297840,265000
"B",281440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270240
"C",272520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284080
"D",224240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262960
"E",237880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249480
"F",303520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277560
"G",268200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299320
"H",247120,269800,239440,265000,252880,269640,261960,219840,254520,256360,239000,280920,302240,270120,256720,249080,329720,285240,293440,257120,256920,265200,270480,231800
"I",277360,254920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261080,193360,165280,151680,144080,139880,142560,176680,154640,190040,228080,284680
"J",245840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207400,141280,111320,104040,105720,108520,110280,115920,123840,134600,171520,279640
"K",249080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188800,119800,110840,103440,97440,107880,110040,106120,112680,142400,155680,262680
"L",263720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198440,118040,126280,110000,109800,96520,106160,116080,132960,152680,174760,318280
"M",260560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220840,133480,126240,108480,103200,103160,108080,114600,126960,140760,164600,288040
"N",242640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229840,147760,141000,121280,114120,109760,116840,125040,148560,174200,195040,269880
"O",256880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244080,148200,160760,135720,123920,126640,136000,159720,148080,190960,238600,267960
"P",283960,307600,253560,285440,258560,266960,301280,286400,289360,251920,240920,250160,278600,261200,267040,227000,265800,270640,257520,301120,276960,300600,287960,279320
