"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",492120,451680,471200,475960,499640,508040,538400,524680,531520,508520,541920,506800,532200,519160,544040,524560,557320,527720,527240,509680,509840,475680,477040,470360
"B",426680,452360,432040,462360,471960,507560,499080,522280,492880,505800,489200,503840,495400,515560,498600,539240,512240,526160,496920,517880,465360,477720,442680,460800
"C",464000,371920,320360,260600,393000,426320,417960,406840,413840,391920,363640,528720,370920,408760,385800,377080,439640,394920,427520,446600,401560,361120,351640,468240
"D",449920,439880,416080,441600,458680,492200,490440,515400,498360,503280,497000,543240,493960,511400,505760,523400,499560,511320,490200,504600,461280,467040,446880,507960
"E",483160,435560,419040,443280,488440,503840,524040,513240,523320,505960,526240,530120,524640,507920,536480,520240,536760,526360,504920,477080,469640,440640,461360,470080
"F",462760,439520,424880,471720,467800,511280,505960,522440,518440,541080,513560,538400,510400,533640,525240,529920,516800,532360,500040,504040,466320,457680,447880,516280
"G",489480,437280,432880,452760,488280,492760,523720,525120,534480,524600,560320,541680,542240,529240,539720,519480,526280,521600,515520,498520,486680,448800,452080,459000
"H",462800,441800,413160,454160,476640,510840,504160,543200,501760,526240,541000,554720,508800,534280,521200,535360,504440,532800,494400,496080,437560,450920,443880,490680
"I",487560,427560,432800,437880,480680,495280,505640,494840,516360,511280,528680,510640,498440,522040,522600,508640,529120,504680,504880,482880,458080,436160,444800,460520
"J",456400,439280,414200,462240,455600,497720,487720,502720,496440,520160,505960,531280,504560,529120,503280,529840,492880,515200,483120,504480,449560,441200,424200,489720
"K",461280,435000,471600,461880,490840,477120,496720,493360,510280,515080,505200,489520,503200,514120,506480,506640,488960,489520,489680,481960,479880,457880,480320,455640
"L",424760,408200,409400,446240,454160,478360,459360,478480,486760,513320,469360,484320,471240,492000,473680,497960,476760,490600,459000,468080,437760,431840,406120,467960
"M",416080,399200,436440,438680,478760,457120,459920,465880,476640,470040,479000,473040,470640,481080,482480,479800,459760,461520,477960,466680,454440,435120,434520,433440
"N",393680,401800,415360,371360,434640,462000,441280,468800,446000,463320,446320,452280,447680,463600,460400,477640,441840,466640,444000,457120,436560,444920,416120,442000
"O",398720,389080,419640,409360,437400,438680,439720,432200,456440,446960,461360,445800,434000,460240,454960,440960,447120,443960,451880,441600,424880,404840,410120,410040
"P",381880,378920,400600,422880,421560,447120,414880,424760,429040,450600,455200,469160,437320,460640,449040,460280,427080,445840,427520,443880,413440,426160,391360,423600
