"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",208400,277960,210960,289440,214200,297040,207400,297640,198560,298680,205480,299480,251120,303960,210120,308040,217280,304800,223920,292640,211960,292000,215840,281840
"B",289120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273400
"C",303480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268440
"D",282400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273640
"E",273920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282680
"F",270720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276200
"G",280000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274360
"H",272000,280600,280160,275400,265400,279120,259720,264040,253080,252280,245720,248120,255360,250760,250080,255200,249400,269880,264760,273240,278640,277520,275520,272320
"I",275320,283720,282760,294760,292000,285200,282000,277680,273040,255400,257720,257160,251480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276000
"J",284760,4400,4080,4160,4280,4120,4240,4920,4520,4640,4600,6280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274640
"K",283320,160400,120760,141640,161800,155680,160680,164560,170960,158440,174600,173160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263240
"L",191680,206240,59040,183200,85560,184000,86320,186080,102720,210120,116240,227160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275000
"M",277600,219440,185520,211800,202720,222960,225520,233000,222760,238480,230680,238960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269280
"N",269640,231480,214560,233600,234280,243720,243720,247800,250680,252520,249560,242000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265360
"O",277320,250120,247560,254800,260840,262440,265440,265720,272880,258440,258640,257360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257520
"P",278160,271440,273560,278680,273880,280880,274920,281160,277480,279920,276840,278080,278160,277800,277080,277640,281120,274840,268840,279520,270440,281680,273520,275880
