"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",528280,465280,433320,389880,428320,432880,406400,257000,272360,475000,383680,352440,284680,378360,397880,406440,373200,266040,439080,409720,276920,260080,393880,269160
"B",270520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22440,27760,23920,26800,22120,26960,24960,30240,24720,20840,19320,418640
"C",502200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,86520,61120,80160,57680,68960,59920,68640,56320,65760,64320,303800
"D",269440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97160,121960,112800,81320,79800,84600,79160,74640,88760,84800,112440,277280
"E",368320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128800,173800,161800,118240,127120,114040,139840,124480,148640,123400,161720,373520
"F",254760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173960,263080,190360,215680,178280,140840,166360,150880,231440,197560,193560,438720
"G",442800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260760,490160,246840,434360,392200,256480,470640,404200,443000,454440,340880,408840
"H",339880,369680,412160,329120,391240,320960,232360,375000,347880,370520,228120,319280,254440,385240,368680,327520,468680,423640,328600,414840,397320,379480,349400,425160
"I",278840,373440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364760,375280,341480,388360,428080,456600,431680,244120,350440,347200,362600,379680
"J",269000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407040
"K",264440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410520
"L",415200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250440
"M",270840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261280
"N",274440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408160
"O",371680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430040
"P",265040,411800,312280,365280,285960,353960,250200,392240,369640,423240,254560,260200,413400,495040,479320,388720,309960,294920,309440,435880,245800,245320,414800,397320
