"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",119720,81440,118520,129280,96760,129960,94840,93880,83720,104240,122160,79920,72760,125720,85200,85480,79760,99920,56200,98520,59400,73040,13040,66520
"B",172800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68160
"C",145880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87840
"D",135440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115520
"E",116880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93480
"F",92080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39120
"G",108320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102840
"H",127120,136400,142240,147600,142240,156880,153320,157920,138520,156200,149640,154520,143720,151480,125440,133280,117480,126680,138560,121760,143840,130160,109600,125640
"I",104080,141800,133760,169120,146920,162160,139760,16520,57480,127600,151640,139160,158520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111280
"J",116720,1720,1240,1480,1360,1840,1280,1280,1440,1120,1680,2120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129720
"K",135960,1280,1080,1040,880,920,920,1000,960,1040,1280,2080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152240
"L",145120,1640,1040,1440,1440,1520,1520,1440,1640,1600,2000,2880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152000
"M",128160,118040,60000,72320,151720,185600,178640,91960,150440,162880,173080,149240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121840
"N",107080,138680,123840,145000,179240,173640,167440,94000,125280,165040,152640,154960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134560
"O",117800,2520,1920,3040,2920,2760,2480,2880,2600,2840,3080,2640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90920
"P",138160,177160,166080,186040,190440,199200,163120,181000,152720,166920,185240,172440,190000,175600,167760,159280,156800,172000,198040,162000,183920,184040,172480,102160
