"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",885640,883680,950800,966360,975480,1006520,1009600,1000720,965080,984480,979760,979000,968240,954480,959960,978960,970680,961360,943280,929280,914440,908720,859360,862840
"B",872840,851520,918080,965880,983480,988840,992440,991600,958560,965920,974200,977440,967440,973200,996640,1000280,1000480,997520,998680,965040,940680,918400,901520,892800
"C",951840,182360,206800,229480,222680,223880,224200,233560,222880,213280,226560,984320,227360,230640,237600,230160,209760,211200,237120,214640,210800,217080,184520,903040
"D",874200,166240,192240,209560,213040,222480,268120,275640,274160,304280,329760,980400,303960,310920,315960,321200,256520,262960,230440,215760,218200,209640,180760,935200
"E",900240,146960,184640,203680,209800,239600,464120,546640,673280,696960,739360,958800,729280,705080,730880,697560,544040,440840,237040,212000,206760,210880,191280,921200
"F",882960,148120,207280,244800,220280,279920,515600,602360,673920,727760,746400,963040,735520,759480,761480,724360,587240,546120,284760,247960,232200,239600,210640,928680
"G",865520,137080,193920,239400,226200,303320,660960,714640,855240,888440,915880,920960,894200,884320,870480,827520,641720,629560,302720,233360,245480,250680,207800,889680
"H",841920,114080,228400,246720,241120,318560,663640,753040,882000,919680,924600,993600,909560,925360,924920,871240,707240,652720,293880,246400,223520,249520,193320,898760
"I",866640,132200,211960,225240,227640,300600,666400,724480,886120,925720,927200,904360,923480,931760,912720,889760,730680,657160,322480,220120,227960,243720,222680,887720
"J",840480,121400,195480,231600,233920,312920,664080,749000,877640,892280,900080,907960,889720,918840,903320,870240,738800,611160,295320,219240,224240,246200,223640,891640
"K",849720,848160,881240,887320,915120,909360,905440,913880,891880,906120,893000,891880,875960,891040,898320,909080,922800,907040,934600,944080,927320,903440,907200,870520
"L",811760,185800,215960,227280,222920,288960,626000,739960,847880,869400,873360,885800,878440,888320,884120,877520,711000,653320,354680,249400,234880,265080,209040,894040
"M",793240,811880,848400,853440,877160,866080,867200,867560,862880,862960,872480,845600,860920,871000,860200,878960,877160,875120,878760,892920,876720,848200,843080,835680
"N",759360,758600,801480,209480,290360,649040,675240,831840,860560,844840,830720,838680,834840,848240,849960,854760,867320,858720,877840,874960,836280,825920,814680,828480
"O",740840,755520,790560,805240,828360,839200,830080,839520,847720,838520,840040,821120,814680,836000,830320,840360,832600,840000,835960,863880,812960,787920,768440,765280
"P",703160,722400,755880,764720,778240,802480,796320,803720,811440,825680,820200,838280,819440,829040,836880,813680,806400,819920,821840,805680,814840,779440,739040,735840
