"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",397640,384520,354400,303960,281280,276760,307200,281720,310440,294800,296960,369160,356320,311440,334200,336240,276400,282480,280480,280240,351160,340360,340200,313920
"B",335640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336640
"C",343120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377600
"D",308480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371320
"E",354280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302360
"F",285400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287360
"G",296120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286360
"H",275360,274520,270960,265720,271800,268960,260600,253760,254040,268080,255800,238520,253800,258640,264800,265400,266800,270520,252920,256160,260640,266080,268360,300800
"I",297800,287480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240200,260320,259560,208640,166560,156880,216240,249480,269560,275800,269080,296360
"J",279400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192160,149680,118320,102720,79600,86360,80080,94640,133040,197880,222840,307600
"K",288280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239600,175080,139400,101080,84560,95920,102800,117800,154000,213800,230600,285480
"L",292360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248360,170080,141080,104160,86760,95760,91680,121920,170760,221400,230960,284640
"M",293480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248680,220600,135600,104920,101320,90920,125560,140400,200720,234080,238560,395320
"N",280960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246400,225560,156480,129040,97080,98240,118040,174640,217960,249640,251920,309840
"O",3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260440,248920,188880,136000,117000,115960,144560,201040,246920,256880,296400,308640
"P",349920,276680,272240,271880,268240,265120,261440,489520,291120,299600,259640,275560,289440,259160,399960,407560,395280,440960,257360,282480,261800,263480,313720,342120
