"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",633120,705680,774840,687200,630120,651160,814000,602120,617440,602000,722680,651720,693880,618560,640320,598560,592160,572280,595520,586880,643040,669560,676280,696440
"B",681280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690040
"C",660160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,675320
"D",610360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716560
"E",667440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727080
"F",590360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679520
"G",625560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647640
"H",658040,574040,534320,516400,493320,479640,498480,490320,474160,455040,486320,465480,468720,496680,493840,500280,493920,510000,517640,468040,488920,526600,578360,669400
"I",609000,566520,501720,525520,384040,331880,318520,426400,519440,535120,497440,503800,482400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616800
"J",616280,5800,4680,3800,3840,3480,3520,3960,3880,4560,5280,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648200
"K",647280,4640,2960,2080,2200,1960,3320,2240,2480,2440,3640,6520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592040
"L",680240,5360,2800,1800,1800,1360,2120,34640,2400,1920,8040,545040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571400
"M",653080,13280,10120,6960,6920,7920,3440,2920,2880,4800,4400,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608960
"N",708960,352520,30840,14240,17920,14520,20960,7800,9880,6240,9600,19440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653000
"O",733520,261480,168480,140960,37000,69600,39520,72920,106520,159760,175080,229720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704480
"P",847120,660000,566600,554360,645840,707200,588200,568200,581440,572200,552920,555440,613520,634320,542160,537600,619040,556040,532520,545720,588240,569800,670000,805320
