"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",619720,649960,671800,625360,639440,670280,633720,636120,612600,637000,642760,617200,593000,657560,596400,661840,654320,619760,682280,637840,628040,582200,487360,554720
"B",633640,599800,486440,479600,539440,569120,511160,478640,521440,474320,543040,550680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626880
"C",596920,647480,499160,525680,545760,577920,614280,555960,558120,587680,619720,648800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573600
"D",625040,606720,512920,545640,566040,622520,614800,574480,598520,605440,635800,635800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618160
"E",598640,648680,484640,545440,510960,606280,588040,605280,623000,610960,628800,619440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638880
"F",617080,682920,598520,514480,501120,532800,587920,592640,621480,622040,630280,612760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617400
"G",599440,603840,534440,543880,513400,574600,569560,568600,580560,613360,608800,602160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613320
"H",637680,609480,609720,623920,599160,586560,609560,579880,593800,591800,613640,600400,615600,619440,626400,564280,581120,591360,575920,642160,596320,580840,582960,619400
"I",607960,627320,494200,539200,594200,591440,631280,565960,592040,625160,636400,617760,602960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576920
"J",608800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636680
"K",573640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657640
"L",607440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612120
"M",540920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592360
"N",573120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606000
"O",576240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578640
"P",565800,608720,644760,646520,664240,664880,642080,710760,670400,642000,664200,658080,641880,701040,643680,623760,627800,634680,604160,643920,630480,595560,609800,577760
