"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",448800,623080,630600,627080,755800,774280,660680,585720,681320,624960,611440,623440,603680,589000,633600,695120,582600,655280,592840,633680,742680,561600,311600,466120
"B",639560,637360,596800,785120,618800,607600,634400,696240,619160,670400,716080,634720,648560,592240,650080,708720,732600,638320,744080,664840,656240,611680,699040,528680
"C",675240,1880,1200,1240,1320,1320,1440,1440,1240,1560,1680,637400,1800,1440,1280,1400,1320,1400,1360,1280,1120,1280,1080,587800
"D",6e+05,1280,840,800,840,760,920,880,1040,1200,1720,768680,1480,1080,1000,840,920,880,920,800,920,840,1000,568440
"E",783440,1680,1240,960,1200,1000,1240,1320,1520,1720,2200,670200,1680,1360,1200,1200,1240,1240,1280,1320,1400,1280,1520,603960
"F",753320,220840,282080,270000,249880,323160,304640,428240,337680,336880,505640,761280,337520,378680,339760,318960,294440,297240,287680,289200,272040,280880,255600,695000
"G",664480,439240,536000,432960,468800,432720,501880,507320,533680,528720,635880,613440,567560,520800,530400,466720,508480,489840,469600,457840,494440,513080,471880,620480
"H",573440,487760,498360,480320,472800,451840,443720,510280,478400,607640,591520,633880,571400,562960,500160,545720,499920,513240,474320,483680,537640,557720,486400,592680
"I",560760,528680,498400,517520,515720,511360,511640,582240,682680,542040,581400,650600,604120,597320,600280,528480,502600,498200,500160,505280,522200,550000,542640,710280
"J",521680,513320,500520,507880,518920,551920,489320,515440,650640,585120,628200,701120,539760,593840,565200,520040,484080,484320,479200,556440,510640,504440,646360,706000
"K",697280,569400,656120,598640,557920,532960,552440,544040,517480,517120,643680,595880,573080,578080,624400,554280,558560,510080,599720,637520,615800,562680,649800,623960
"L",597600,469840,474240,444400,470520,476440,480440,513120,538720,592320,623280,737200,530520,532240,604480,587000,531760,484000,483800,591440,4200,512880,535760,627840
"M",532600,486040,506640,798960,630080,688200,598480,536280,548680,742560,765360,789440,640400,619240,717680,559640,559880,690680,647560,557400,540320,591960,742200,545320
"N",498760,481920,553120,8320,5040,6640,345720,550160,570440,605880,546760,744680,590520,554840,565080,701560,578720,557240,614160,763760,527680,598800,723240,493520
"O",501600,506680,536800,566880,622320,641080,549240,567160,565600,613800,601320,595480,640280,548840,542000,595600,569880,562920,594280,708920,563480,551160,626560,434200
"P",449200,587560,595160,590920,586840,625560,593160,605600,629480,658160,643560,616200,675520,641000,651680,624400,599320,570920,601600,589720,573880,588160,506000,354280
