"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",312840,308840,318800,313440,329160,343640,336040,341320,352680,344280,338880,346600,336880,347720,347880,353960,349520,343560,352000,345160,339960,332920,340640,327160
"B",308080,302560,310800,303680,314960,337640,326560,335960,330760,338000,331040,327640,340520,348040,342040,335720,337200,327200,335920,329440,328400,330680,339800,327160
"C",307960,240320,262680,266560,283520,275120,296080,303920,291080,302840,300040,336080,297080,322080,303160,315200,299960,286840,283440,297800,284000,238640,213560,323280
"D",301040,286120,272520,292840,314280,301640,333480,338000,324080,310640,314760,337480,333080,352600,346080,338000,329840,321000,328320,334680,329040,286000,275720,335880
"E",315160,453720,397040,428760,461840,455360,492920,498120,493440,479280,495840,334080,503360,498680,500120,484920,481200,478920,493320,489520,484320,466960,417520,330880
"F",311240,434120,398280,432400,420600,420600,434720,445000,429920,460240,443640,323440,434920,440440,443320,428920,461520,446400,466040,446040,444040,473760,431960,329160
"G",303320,407960,387800,386880,350560,347720,402760,398640,394120,382680,407880,327240,424600,396640,376400,394920,425120,392320,399320,424720,412600,423720,425320,332760
"H",290640,361760,383240,333960,291600,318760,312280,321800,318880,326240,313800,318360,328920,316640,321360,312440,333600,354320,316800,343520,331040,363640,418440,334400
"I",305720,349720,321720,290160,292200,295000,301560,304680,303040,314640,307920,311520,309680,313040,318600,309760,314440,322240,325360,309840,337880,330080,373360,332760
"J",295240,297960,293800,287000,301360,293760,305720,298880,307800,297120,303400,309080,309520,306360,311240,311480,317080,315160,313840,298240,305280,336840,354400,337640
"K",307840,295360,287040,279960,293680,286440,298840,297720,297160,305880,305200,311680,304240,308680,301960,300120,299120,303000,289400,295040,303480,297600,310400,308640
"L",283400,303480,292640,283320,285280,292360,295440,298120,295200,308280,292440,292800,305440,305000,295840,292840,301160,305480,289960,297640,297440,323080,361840,308440
"M",290200,279960,275960,274320,280960,289440,290240,293560,301520,294400,291320,292760,303040,294840,299960,297600,303200,301120,291760,291960,293320,291840,294920,298520
"N",276720,280360,275080,257800,295760,405880,396400,361720,292000,289760,295960,298160,301520,298800,304040,293160,297520,299760,303280,290240,291560,283360,290920,297080
"O",272680,272320,274840,275080,284160,287000,289320,293280,294240,297080,298640,294120,289400,298160,302000,302880,305000,301560,293600,286560,293600,279920,287080,283960
"P",270080,270040,275280,274040,278200,289960,291120,288480,292200,294960,306880,308080,306080,301360,304560,296560,300400,296160,299760,293400,291440,288080,294280,291200
