"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",730120,732960,761360,780000,801200,770200,787600,791960,784200,766560,787040,772560,787760,737080,781520,770520,808800,778680,794760,751840,786840,733760,732640,695600
"B",722160,742960,766480,793360,783560,786080,800600,799280,814000,785800,811160,789920,772440,786960,773520,799080,821400,800440,811640,798200,801960,794600,771160,720480
"C",764200,8280,4400,1440,2240,3280,6920,9320,7840,7320,10960,808560,7760,9360,8360,8520,8000,5520,3080,1760,1520,5640,5880,737280
"D",743320,129960,109640,43960,37920,113960,194800,263520,316160,341640,346120,798800,421120,287920,391320,352080,310320,206200,133320,46520,47360,157520,160600,760600
"E",793040,648240,650840,312640,359720,567240,904240,940320,938480,885200,925360,786440,915360,882800,929760,904760,930920,869400,615200,336400,318080,602840,651120,748920
"F",740640,796360,818160,476960,528960,764720,885200,892840,900160,891320,883880,781920,884160,859880,888760,897360,913720,906280,768520,529280,494720,795000,812720,764040
"G",751280,817760,846480,536440,599280,822720,891400,862680,882240,849680,858160,755520,834000,832120,845040,844800,894040,876160,841040,597320,545920,821280,871680,747720
"H",706920,807120,823080,625800,684400,823400,843800,820200,833280,798800,815000,770200,786960,806520,798520,819280,860280,865640,904160,677640,657000,849280,838360,758000
"I",743560,833120,866240,578640,665600,749560,857360,807560,860680,837640,864880,745360,856760,844920,865400,825360,863640,814560,783960,620840,587760,783640,845320,716560
"J",702000,786040,791960,658960,687960,830520,824920,797680,826400,775280,809280,749880,804200,797360,823040,824640,842920,834360,833280,755800,662600,821680,831000,734440
"K",749000,719200,778800,766280,782800,732760,768000,756400,783040,762680,777640,747160,754760,745480,774120,759600,772360,759720,778600,759720,770160,763760,764520,727120
"L",663440,787480,768280,691880,767720,807120,750360,744800,710560,723440,715800,728080,719160,744640,725440,735360,745680,786840,844400,815760,717280,802560,812120,740400
"M",691400,699720,728480,733200,744600,712120,771280,713000,738400,702080,737360,701240,743600,704800,766040,717160,750600,736000,752680,705680,762600,709400,731640,695640
"N",630000,631480,664600,8960,316840,770400,785320,739080,738280,762360,720600,689560,683240,675560,693440,691160,708720,720920,715560,716400,717680,698600,687760,684480
"O",631200,618440,680480,645040,697400,664800,676200,676760,677160,672840,670680,626360,659640,660840,677400,666360,718640,697120,681400,664960,686720,647560,687440,647360
"P",576960,583920,618240,615920,631520,646080,650720,655560,650680,654000,620320,647760,649640,650040,642520,670920,677880,670840,671600,663760,667320,651800,634240,642960
