"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",324040,290560,297480,315560,307040,331240,302920,369080,422120,310120,287320,349240,318440,354200,317600,315360,340400,317920,328360,335080,296360,296160,303880,313240
"B",353560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35760,26920,25560,34720,36000,32120,36000,35160,30480,32400,27320,318360
"C",282400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49200,39800,51040,55920,58640,53000,58600,56520,48160,50520,50240,313720
"D",390560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90760,85240,103200,103880,111920,97880,92240,114600,100560,87480,80200,316520
"E",310440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229040,153800,181960,198640,186920,178960,195120,197520,177880,147680,142000,338080
"F",297440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246520,236600,253720,236520,240040,239240,227600,263960,253520,217880,205000,328840
"G",291360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345800,266400,249680,294560,281200,272080,275920,281880,258200,286000,259400,305080
"H",289280,284600,306560,346320,340760,309960,297200,332520,310000,296280,290320,284080,287320,437040,286000,305120,267040,281400,367800,309600,3e+05,328880,272440,349480
"I",309320,277120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282840,226920,267800,291040,270920,284120,277000,310040,344440,279880,273880,314640
"J",303480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328920
"K",315360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323480
"L",298600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301720
"M",286080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345960
"N",297960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316160
"O",303680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307400
"P",309760,322240,328000,395200,354000,369080,356960,359720,351080,338280,445440,350040,334600,358000,391080,340960,318360,305200,308040,357840,333760,336600,319480,298040
