"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",83240,81720,87280,83800,77040,81960,82320,85360,84720,93360,84120,86880,71440,89680,86040,92080,80680,71280,86760,82920,79360,82280,78880,81240
"B",77880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69320
"C",80520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78800
"D",80800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72960
"E",75560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71360
"F",68480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86680
"G",75680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75360
"H",74120,52600,55280,56800,51680,63120,54360,61560,52280,52040,56200,53600,51720,54600,46640,49440,47360,52120,54200,54760,54040,54320,56760,75160
"I",70280,65080,54160,53240,55120,49720,45600,56400,54800,50880,54960,54120,56960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71000
"J",64920,57040,51760,49280,49040,48000,49040,47520,48640,51640,54760,56440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72560
"K",76440,54720,52520,59200,50840,52240,48240,66320,49720,49640,52160,59920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84440
"L",61040,55440,48960,51040,49880,52400,58880,50560,56840,53520,59280,49360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74680
"M",84520,58560,56400,50240,64400,54400,49440,52640,54560,55960,52480,55840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80920
"N",68200,64280,49600,57160,46840,51760,54800,56840,56480,56960,66720,58280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69400
"O",81920,60200,53400,54720,57800,51840,66440,63400,69120,59040,60200,59360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93080
"P",81560,78400,81520,67920,79120,77320,71080,86280,79280,76680,74200,68400,74200,81720,74400,78040,83080,73160,85080,77720,72080,85960,78280,77760
