"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",630320,607040,644720,683240,719040,727520,738880,733720,695200,727480,743360,743320,740320,709840,724320,724080,695360,713480,694080,671800,664160,659600,597600,598720
"B",593320,554320,598800,666240,700440,699080,722960,714600,719400,698960,717160,712000,737160,724200,710920,728320,736760,711400,709640,679240,665480,615960,613840,580600
"C",596200,179040,229440,178880,174000,186840,184840,196760,193960,181440,186720,713600,183840,204160,212000,205840,195400,196960,208480,171360,181800,245000,204400,613880
"D",569080,232720,300440,205360,228360,287520,318960,348800,359240,359200,375440,723480,336640,414960,407360,391720,358760,327640,282560,242160,235680,323640,238480,629760
"E",591080,260680,400200,325400,298600,382320,500400,546520,577080,587720,614840,749400,597800,593360,625480,610320,570120,536200,406120,318720,303400,385560,301440,675360
"F",595240,279640,383160,318040,299320,398320,497680,584840,588800,592560,620840,756440,619320,636280,658240,626680,553000,512880,418040,345320,302800,392200,331560,663240
"G",611880,305520,430960,361000,355520,427040,586880,625880,671960,709080,690480,727040,715960,675880,700080,661800,593640,598520,434040,342560,356560,451440,379240,650640
"H",572360,295040,403520,337160,369000,446600,581640,610920,665920,722680,716440,718600,719080,723880,728240,693000,632400,602040,439520,355600,323560,446760,381400,658400
"I",585080,314840,423440,345040,349480,447400,551280,603400,649080,688440,673000,708760,695160,691680,679960,671800,599480,579320,453680,368560,350880,445160,381480,669640
"J",583320,299560,417840,318440,348280,407000,537640,597800,664720,673920,666280,715440,697880,675400,672040,653000,599680,574400,434280,340240,330560,437040,390000,669120
"K",580520,566520,576960,630440,634320,661840,652440,699040,664840,700320,680000,681760,677760,686720,692480,699960,691680,690080,666240,670440,673960,638960,644640,631440
"L",556040,298440,390080,310160,318360,405840,508040,580440,632160,647400,642840,698480,669200,673200,662640,641760,589600,560080,450040,339440,344520,424640,376640,646440
"M",522160,526880,570520,585920,606200,622280,615960,618120,633120,642240,645040,638360,643040,637880,645200,637640,634040,640040,622680,630880,610960,583720,580680,590480
"N",507280,509160,542080,165560,307320,476400,520400,606360,634360,629120,610520,613320,612720,606800,630800,626920,655280,632280,638400,639360,582720,575800,550440,582760
"O",493440,542200,561880,563760,590000,603160,594360,605680,631960,630240,615200,588880,576480,615680,627200,626960,600600,611880,595000,604120,605000,581840,544240,533840
"P",498840,513160,542320,549520,584800,597640,588160,594680,611440,618480,626680,616800,621280,632320,635160,596880,581760,585640,592200,581200,582600,554000,573520,585640
