"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",497720,460600,493240,474440,522840,508840,544600,521760,548920,522480,554240,532160,558320,517320,555320,510200,544000,524440,546200,502680,514120,473240,491160,509240
"B",451800,444360,441840,450640,459720,472560,484880,495240,489840,505840,492280,491280,497840,480800,492440,495760,501440,501520,501840,481720,467960,458960,449280,478600
"C",483880,183880,145120,146800,151400,167240,269760,346600,457400,484360,512840,498000,494640,504000,498440,474240,378000,253280,154680,147040,144800,140280,161840,494560
"D",463480,110040,101240,114280,117160,171680,492640,440800,490280,489360,472880,494360,494560,495760,490840,489320,414520,306000,201400,126080,107400,112440,120400,491520
"E",496600,97040,99720,117880,143600,310360,482960,466320,542120,521560,556520,487840,557320,522040,553240,540080,537880,492040,272760,155520,118360,104720,101040,488640
"F",465200,93080,1e+05,134960,206480,433760,518320,515880,528640,520440,524080,480640,527760,527000,531840,522240,530160,524280,359800,202960,155240,113480,102880,493720
"G",501400,109680,111840,162360,161360,415360,534160,506160,530320,510840,536840,499320,522520,501080,543480,509080,529640,511160,349520,194800,142960,113200,120720,484520
"H",473680,100520,105840,127320,176280,362840,499720,502560,489880,485120,484760,480880,488840,485440,496760,492800,498160,493520,334440,184360,132960,112800,106560,489040
"I",492040,113400,112800,159040,237520,427040,504840,489240,503400,481920,513320,476680,503320,482000,496480,482160,512240,492840,401360,223080,180360,98360,100080,473120
"J",464120,105520,100360,122880,164080,367520,471320,475240,474560,477280,480840,484200,459160,478400,482600,471800,487480,460840,320280,161680,157760,101840,102560,466200
"K",479800,441040,462200,447880,474560,453400,494960,468800,500680,467960,488520,461120,481920,468600,486440,467080,478800,471400,465080,438760,458400,437720,446040,440200
"L",452680,110720,99080,114360,165760,319040,466360,469480,471000,458520,467120,465720,456960,470920,462160,466640,468920,467600,320320,150120,147920,101080,107160,456280
"M",441880,418960,436680,426080,465160,441320,468120,449760,466080,434200,454680,442160,458960,440680,453760,434280,453680,438320,453200,429880,442640,430200,449160,426240
"N",419080,410200,408920,426760,453480,464360,469360,458240,434600,437880,439360,440440,443840,447040,449600,456520,448080,445400,438600,437680,426280,406600,423040,442960
"O",422000,400440,405360,406360,436440,428640,446240,431960,453440,426040,461040,433760,438920,440600,449520,428520,459760,440040,446480,423680,411080,385040,419760,432200
"P",424720,410280,416520,416680,433400,439280,437360,441320,451000,458960,467360,474360,469400,459560,461120,450840,455760,452640,453120,446680,436600,429120,441360,462720
