"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",112760,105400,97600,138040,124000,107760,114320,120960,101520,128360,98040,110280,92680,87480,108320,74440,63520,118480,77280,85400,155160,122360,121640,186960
"B",219240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163280
"C",183200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118960
"D",184960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138240
"E",174560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113880
"F",180600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94160
"G",103480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107880
"H",122920,194840,168640,175080,114880,161040,168800,138360,151400,157200,205480,170480,176280,137960,189880,137960,120520,234280,156560,178320,178440,184400,192520,127600
"I",133160,183440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176000,158720,71880,13280,1800,2920,10720,37000,87880,155240,171800,141880
"J",157160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153720,73800,24120,5000,2160,2080,3680,10360,48600,86280,113680,151360
"K",130080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227000,97600,40080,6640,2440,1600,3640,12160,68080,145560,139480,99960
"L",144080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234920,123360,51680,7960,1360,2480,1240,20080,50240,109520,117360,107560
"M",143520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196160,147680,65840,9680,2800,1560,2640,32040,77760,130760,112760,127600
"N",148240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219920,159720,65120,15600,4840,2640,10440,40160,124720,154440,158560,117800
"O",98160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188200,162840,111880,22080,3920,4320,12520,41800,151880,161600,155960,188240
"P",188320,169680,167680,184840,158600,182640,155600,161000,161760,197120,173000,144640,171200,120440,154200,170960,200360,185440,158760,205320,164480,189480,162280,173640
