"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",311000,405840,347240,358680,358800,349920,392880,379120,383800,402200,421400,384120,395160,394280,423200,403280,379720,423080,371160,382680,381640,339800,370880,376040
"B",336600,420280,370240,354760,382080,376800,368080,367680,357040,382160,387760,417360,384920,402160,410720,398520,361360,401120,394160,383800,361400,349840,414440,320920
"C",364800,15000,17280,16480,17240,18080,17280,16680,17240,17640,17080,378200,15000,17240,16360,19280,16960,15760,16240,16520,17240,17680,16640,386400
"D",310000,21000,23240,23560,21440,25440,25840,23920,24000,21520,23920,390040,20440,21240,23040,26320,25360,21160,25440,23600,26280,22800,22240,387240
"E",353480,28480,32520,30720,29960,32920,32600,34600,34240,33480,31640,414960,30320,33960,32520,36880,36640,35360,32880,34560,35240,32840,32040,375720
"F",387040,75480,71000,72640,68040,72320,89200,89600,108920,129520,152960,376560,161280,157120,142840,112560,88560,82840,87280,78600,83440,72760,81480,392000
"G",363800,205800,208520,189440,178720,205960,200480,248520,318760,377360,357360,373600,424600,393440,392080,349880,252880,214960,217320,220720,210600,225520,219040,393240
"H",364320,275400,283200,267680,278880,258600,271920,270800,302480,322200,380640,376840,358600,334320,350360,302840,309440,292360,285160,294280,289840,304480,283680,360480
"I",350440,323080,309080,294080,293720,329520,305960,304400,293520,321560,321520,349040,354280,352680,364000,324520,282400,309040,322640,301600,332200,307840,326320,374200
"J",330120,317760,272840,290000,283920,313320,312400,336160,290600,360000,332280,330320,325120,346040,320880,327160,294920,306040,321920,297520,308000,341800,317760,325680
"K",291040,332800,334640,329760,346360,349680,331480,361520,352960,337600,341600,344600,322920,336480,355640,336480,349240,364280,348360,338840,333040,386960,348520,376280
"L",339600,292360,264280,277280,288240,270440,270840,313720,288800,324640,342400,360640,350320,389320,335200,301720,265600,297920,290880,277680,319000,324920,358200,328120
"M",351360,343600,349400,359360,354520,321440,339320,334000,339240,343000,341840,321920,331480,341560,331760,339720,379360,372920,324120,340920,357600,338480,318320,336320
"N",328480,337640,338000,16600,21520,30440,148240,323160,353280,330560,362120,357440,341480,335800,313600,341360,352480,343200,367480,327480,334240,360920,336520,323560
"O",308400,320040,325120,314360,319320,352880,304560,313560,352440,333120,334440,343440,347760,336480,330360,326440,315800,370920,319800,353920,308720,328640,353840,367680
"P",335160,332520,314880,316280,322320,344040,345280,347360,331560,345120,336160,336760,329920,341400,332240,341120,351160,334960,343720,331600,325360,325840,342640,339320
