"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",111240,81880,122640,116960,63760,39560,58280,79520,79680,123480,86800,123920,65440,51920,9160,7360,7800,4080,3680,4600,12440,32640,64800,96440
"B",23400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103160
"C",33120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89760
"D",31520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59520
"E",20320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48680
"F",12400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400
"G",22680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46960
"H",10680,9960,5360,4760,3000,2920,3640,5600,3000,5320,4600,4040,3880,4200,5040,4680,5280,5320,4560,4240,4240,8320,18000,39440
"I",20160,7280,2240,3040,5120,6920,5200,4960,3520,3080,5240,2960,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47400
"J",14880,240,200,120,80,80,240,280,80,120,80,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33520
"K",31040,280,80,80,120,80,160,240,160,120,480,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34760
"L",15440,7160,1080,1000,5080,4760,1640,5920,2640,1840,1200,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31400
"M",10880,10120,2000,2720,6080,10960,7880,11320,4560,2440,1880,2280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60680
"N",13240,10520,2000,5040,6320,24400,4200,13400,4560,4200,3200,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34920
"O",17080,11120,760,1520,8040,17200,11520,22280,13240,5440,5200,10280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43280
"P",38960,16520,31040,14320,10240,3480,13040,21520,8760,3800,6320,5200,8000,5400,3800,14920,21960,34440,12320,18480,11720,17560,67480,110240
