"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",276920,264080,289440,267760,224560,304080,266200,297680,262680,259560,207560,266480,251400,286120,236320,217280,190640,250800,226840,200280,183000,258920,219840,254760
"B",195520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253080
"C",134880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191880
"D",167640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118000
"E",124160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76880
"F",128960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75720
"G",137640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117320
"H",165960,156520,130520,97120,88040,62880,27720,60640,15240,16120,10240,13600,9080,27000,8680,19560,23600,26840,22600,30560,81200,132160,85400,118320
"I",162320,180320,5120,8440,11080,14920,26640,76840,57920,20800,3840,6520,10720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142520
"J",141360,1840,1120,600,480,400,520,600,600,440,560,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154400
"K",177680,2080,640,520,440,400,360,640,600,640,400,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167560
"L",221200,17600,800,560,440,400,600,4480,2320,920,1160,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185760
"M",179320,69920,1680,1240,2120,1880,9200,12000,11280,3680,4960,7800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217560
"N",243320,186520,2680,5160,7320,4960,21880,111680,48640,5760,43160,47480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236840
"O",218880,122400,3240,4640,4680,8160,14680,82640,42200,39160,38960,19200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209560
"P",308120,294800,237400,240200,208520,197000,194160,191720,163200,175920,179240,190160,198240,145200,104680,99240,171560,186080,108680,131280,184800,217160,233400,281440
