"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",82200,168840,135840,108400,133680,117880,142360,163200,108680,140760,153600,113600,106840,131480,127600,136520,133160,117120,115160,111200,104600,116040,103160,94280
"B",113720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15600,24560,16880,17840,14160,18160,13360,18800,15080,15880,13760,100760
"C",98280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60080,86480,78680,56280,66880,60800,63120,62280,64800,57000,60520,108240
"D",95280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90120,116920,115280,90400,97000,93600,86720,86960,85960,87720,90920,99120
"E",105840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94200,100320,104360,112440,106880,112480,112440,103240,85640,103720,110280,78240
"F",141600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76280,87000,94480,62480,77840,79960,74960,80680,103360,85560,93960,87080
"G",144280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56880,70520,70440,78080,75520,66680,49680,80560,54720,63560,97680,94600
"H",134680,139120,111760,99720,91240,73680,101120,95000,136400,64840,64560,80920,70200,63520,88360,94080,95120,82600,65600,125280,94000,74120,96160,86760
"I",116840,115800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71360,77440,73680,58400,57360,50200,46240,64240,113200,83160,105720,79840
"J",168200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85440
"K",104640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82840
"L",82000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96920
"M",117640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65960
"N",121880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64640
"O",148400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102880
"P",94760,87520,89240,108000,56440,98520,66640,62160,90320,64960,46680,83640,75040,83120,57680,57320,80320,74920,69080,45680,68520,65400,68920,93560
