"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",126080,102520,388960,123600,236080,77920,87480,131440,175520,325000,146360,243440,197000,133800,174920,116280,83560,90240,142480,89440,102840,145760,225080,160880
"B",377000,241960,258880,300280,294720,70480,121480,181920,214760,269040,218240,383200,394600,325240,212680,171320,177840,171480,98800,89120,205560,282960,242000,309920
"C",152800,320,440,440,400,320,320,400,360,560,520,284680,680,600,400,320,280,240,160,320,320,440,520,201000
"D",110440,520,240,160,240,160,200,200,280,360,600,353760,680,280,200,120,120,120,200,160,160,200,520,127640
"E",128960,44200,2120,200,120,200,160,200,200,440,400,100800,400,240,200,120,280,200,200,160,200,3280,38200,120000
"F",128320,29560,7080,200,80,240,200,160,480,280,240,65800,440,360,160,200,400,200,80,80,200,8240,34920,177520
"G",88680,32800,7160,1120,240,160,560,2240,1960,840,800,30440,1200,1880,1480,1200,480,680,160,160,480,6960,26160,139880
"H",168320,23680,5800,1720,400,1080,10800,38920,63800,79440,82240,55320,222240,218680,98880,39520,16920,6960,1000,360,240,5160,19480,184360
"I",154640,21960,2920,1480,520,640,11920,17960,52600,50280,150640,84720,208160,134000,91240,51520,38000,7640,800,320,320,5120,21960,133520
"J",135560,20240,4400,280,800,400,6560,8920,12400,16120,9160,25960,25880,5280,15120,11000,9720,5240,440,240,480,3280,16280,168080
"K",217760,153640,64720,114640,52880,117480,67160,53520,25880,188360,52320,19760,23440,30360,26880,24640,209720,46480,14080,58000,50000,42840,42560,134720
"L",161600,23800,4080,520,600,600,4160,12480,33240,33160,77920,70440,23560,35880,30960,7400,12720,5680,600,640,840,3240,19760,137720
"M",318840,145960,133120,83000,41160,69400,95880,58240,82480,57840,20120,24200,47280,21880,45360,66440,14120,27520,55120,83240,83960,97200,114600,141440
"N",233280,202840,80360,680,440,480,520,1520,131160,95160,35480,30960,138320,40280,61160,30080,66680,39000,46920,131000,112880,42320,97720,212400
"O",214920,155600,127760,85120,60880,68960,119720,118760,54560,24560,23200,85000,90560,96680,40040,16280,50360,74240,25560,50960,56320,96560,98840,134680
"P",582840,383000,367240,340800,319920,401800,426160,429920,424720,385120,435040,368320,421800,356600,294800,391320,493680,466840,435840,359320,427560,385560,417800,513160
