"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",746880,1174400,711080,1019040,1040520,742800,736480,750760,791680,788360,765440,814720,745440,1001360,703320,1034080,939880,860520,714960,855800,678080,705640,888000,812560
"B",747200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89720,99000,98920,93960,82480,93400,92920,102360,79880,117160,72680,734320
"C",734800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209440,159240,155880,158240,120680,161360,135920,155000,151600,165800,176480,693240
"D",707800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238520,212400,192920,201640,169960,188560,173760,210000,206200,224800,233400,702000
"E",694800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265840,260760,231200,231200,209920,241960,271440,270000,258040,265840,299360,682080
"F",1105720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368280,465080,280200,310640,307280,284320,308920,296080,326360,325120,359720,702400
"G",689680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571960,451200,372440,373040,343680,371960,385720,454560,527040,523720,565840,756960
"H",1204840,691080,651440,598160,636480,623080,647760,630560,660680,650640,637160,820200,680200,643720,622200,643760,659600,670800,645480,693120,657520,615160,655600,912680
"I",739600,938880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637600,516160,475200,478440,391840,424440,428640,591520,562760,607360,606960,715840
"J",758800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702360
"K",749880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698000
"L",692520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803960
"M",688240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723400
"N",724040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735720
"O",754320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712320
"P",821440,786960,741400,963520,1033840,733440,805240,719080,671960,671720,688080,703760,751080,704000,704280,649120,711120,937520,666240,718640,656800,683840,717480,751080
