"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",127120,176240,153400,174160,138080,61800,178040,110560,252600,138600,231680,177920,204880,136360,137400,119880,171200,101320,224600,156120,269160,219360,164160,129560
"B",94760,129160,99360,124960,63960,63720,72560,68960,69600,88240,79280,119080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134000
"C",145600,140240,125280,120720,57440,81000,65320,88880,61800,100880,90120,78920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120600
"D",122440,152160,119000,103080,75560,62040,46520,84920,62200,78840,114720,127800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111960
"E",104080,143320,104680,68720,67440,93120,85000,97160,86040,97880,82760,113560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60680
"F",140600,127080,80840,104680,90000,82800,81960,83400,96640,131280,80800,79080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132800
"G",121160,152920,97600,111520,101480,69440,59760,78920,103960,38320,94000,114600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88480
"H",163600,125680,168360,154200,216880,167600,190400,154560,138640,163640,175280,163080,71360,126160,140800,183840,114840,155640,195640,138280,87240,127080,87000,117120
"I",127520,202160,129200,121880,101680,89440,89520,102520,91760,98720,148680,249240,199680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121600
"J",136320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100120
"K",108040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128000
"L",110720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89240
"M",177600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159880
"N",149920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148120
"O",127600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115000
"P",111760,151080,145960,170720,133000,141680,138400,51800,164720,145240,124080,55320,76000,132680,117080,163320,97120,191720,185560,175760,144360,184720,117760,88560
