"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",411280,416800,415040,382200,449800,492160,501760,487120,485280,468200,502280,497600,498760,494680,490200,498040,520840,493680,499160,487400,465880,386800,386920,430280
"B",387640,417640,365560,357800,449960,477240,491680,492840,486200,482760,484560,485800,491040,488560,510680,481200,490920,483960,480880,473200,434880,361600,368640,423680
"C",364960,19240,19960,19400,19760,19600,22080,23320,23680,25160,25600,480440,25760,26520,25720,23480,23440,21880,21000,19120,20160,21400,20560,429160
"D",355400,18440,22640,20680,18720,21960,23240,26200,28120,30240,30600,492120,29840,31200,31480,26400,25080,24120,22240,21760,19840,23120,17640,417320
"E",395560,25400,30240,26000,30120,27400,36560,42480,52160,56840,58760,474480,61280,66080,63440,53560,39120,34600,29480,30240,31680,30000,26680,401600
"F",391560,38200,45440,43520,42520,46400,64480,88280,122440,142600,144400,485240,147680,143080,143520,123760,89160,65000,51720,45880,42920,56000,42240,388880
"G",416000,68400,93960,85280,76440,95640,153880,189240,241160,281920,291480,492600,284920,287920,295880,259640,190720,153800,104400,82120,86840,119640,84120,424560
"H",403760,119840,178560,144560,146880,167520,245320,303360,390600,423360,412600,474320,430520,444800,425680,399120,275720,275120,176040,162240,160840,200840,167720,434760
"I",394120,177160,229960,166480,164880,202600,297200,374040,430640,450840,442320,462600,460040,445640,454080,436320,394520,306720,218960,176120,175360,267600,227200,442520
"J",407200,181960,233440,180040,176120,220360,327280,394640,428040,436320,436720,466000,461280,460720,457320,431320,403800,333120,219040,189480,189880,254960,234200,432160
"K",410680,397880,400760,440920,441280,445920,446680,456680,448800,452040,448640,444440,450680,456040,441800,452080,444040,448960,432720,438080,455360,443000,447600,442640
"L",408680,193360,269360,184440,176080,240080,321400,385840,420160,439040,446800,452520,440560,434400,441080,431360,391320,332240,237600,191200,200400,273720,247520,461640
"M",413560,376360,419160,426080,413160,421360,432440,427320,430480,430520,425320,423480,434440,415120,436400,434920,426720,422960,434680,440880,419160,422120,427040,439640
"N",384440,378680,388080,24320,28920,53880,136280,258800,386680,420720,432600,443800,433440,422120,431400,430600,431960,413360,446840,435880,422320,416800,394800,439160
"O",386800,383920,422880,423040,431120,441760,440280,428600,437040,440440,443120,454800,436000,454480,457720,444680,446760,446840,446600,453480,424240,420240,418640,424120
"P",392480,417520,423600,420760,423880,440200,447240,427200,446360,466480,470440,463360,462600,467040,460680,439120,431960,424640,455000,442680,428000,425600,423440,420080
