"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",633120,705680,774840,687200,630120,651160,814000,602120,617440,602000,722680,651720,693880,618560,640320,598560,592160,572280,595520,586880,643040,669560,676280,696440
"B",681280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690040
"C",660160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,675320
"D",610360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716560
"E",667440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727080
"F",590360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679520
"G",625560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647640
"H",658040,574040,534320,516400,493320,479640,498480,490320,474160,455040,486320,465480,468720,496680,493840,500280,493920,510000,517640,468040,488920,526600,578360,669400
"I",609000,566520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482400,536920,492000,378720,315440,301000,430520,527600,575600,584720,600040,616800
"J",616280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553960,403560,276000,173880,137680,136200,168040,248880,458160,532680,661000,648200
"K",647280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534320,387320,258160,182840,142720,147520,204160,316240,483000,542000,593120,592040
"L",680240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527040,414360,282360,193320,161200,157200,214080,368840,505400,582600,578160,571400
"M",653080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554400,378880,319160,228560,166040,187080,245440,432120,504840,552120,602720,608960
"N",708960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577120,421920,394240,237600,197880,204440,282800,441120,510760,573720,607560,653000
"O",733520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618120,461120,462320,316280,249880,273080,390320,542120,580040,552080,573600,704480
"P",847120,660000,566600,554360,645840,707200,588200,568200,581440,572200,552920,555440,613520,634320,542160,537600,619040,556040,532520,545720,588240,569800,670000,805320
