"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",270520,288320,341560,240240,241760,278720,240120,241360,306960,235200,280640,249880,254320,287120,284120,233120,240040,299040,304440,362440,240960,230320,311240,251200
"B",340240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243880
"C",253400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235680
"D",251640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240560
"E",237240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266320
"F",232320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293000
"G",234880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226680
"H",227480,226760,315920,231640,230480,225400,285160,223240,222000,266000,220800,216680,213760,325600,265400,307480,280520,227800,330160,220880,226840,306720,306840,227880
"I",238880,235040,292160,238960,239320,306800,280640,280040,326720,223520,225280,225200,213400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225280
"J",232600,145520,137840,126040,151080,138800,178000,123640,155520,153680,146280,153840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224160
"K",242600,247720,354400,271680,237720,237280,237600,237320,238320,233080,233520,344040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223560
"L",238040,242520,246360,247280,232320,231800,234160,230760,234280,270600,344600,226640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224240
"M",334520,234720,244840,389000,228960,227800,226720,227920,309080,223680,228520,229800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272640
"N",240040,234000,230240,235800,232360,223680,226200,224800,236040,224640,284440,226800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233040
"O",243400,234760,333840,232320,222440,309920,233520,292280,225240,223520,225320,232360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238840
"P",257320,245240,245280,244920,289960,235200,234960,238400,236320,283520,249760,246800,250760,235040,298920,226240,230480,297440,349160,276600,345720,224520,225600,238440
