"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1065480,953560,955760,1065880,992920,1008920,1114560,1263320,1352200,1028880,1070040,1186160,1065720,1010520,1175840,1202120,1114840,1223560,1020560,968080,984400,1010360,983600,1011320
"B",940080,1033960,1001560,1005880,1103320,1057720,1196960,1205880,1033600,1041960,1229240,1161160,935880,1188880,1203000,1148320,1135680,1144800,1108040,1173080,1177040,963240,1512040,1091520
"C",782920,364440,409400,531880,520640,548280,552240,537920,542880,585160,615040,1275720,654640,531600,646960,612800,554280,543960,652360,541360,396720,388960,393960,942640
"D",781880,343160,378200,420960,477200,622480,668360,586720,624720,540520,759200,1128920,654440,661720,671320,687320,621040,535640,510320,443400,421200,408360,451000,969360
"E",1086760,589480,450160,350760,355480,500400,529280,524240,624800,521360,655520,953440,586640,722320,532880,599520,504040,613840,542160,373640,364640,413120,704280,1026680
"F",946640,1133360,903840,269160,3e+05,349480,587960,627960,508840,537680,755480,1009280,632640,699360,677000,705760,609120,588360,393040,334000,347320,846480,1311960,1158840
"G",1071920,1234320,1548640,528240,302520,311880,429480,559440,533120,738560,717240,882240,612200,635520,649240,628760,566080,463600,318400,299200,591480,1369720,1523520,893600
"H",1082960,1295160,1397760,1084720,704840,553440,639680,769040,854200,767240,827720,1271600,989560,1014760,872240,701240,694080,557320,529480,718680,1254520,1575040,1387440,1022440
"I",1020440,1410400,1338920,1293160,1160160,928560,1258320,1588800,1481680,1424080,1465640,994520,1593640,1241960,1656760,1423840,1405080,1363160,1042760,1116160,1063640,1377320,1109080,809800
"J",784400,1120880,1202080,1163800,1223680,1324280,1535280,1140280,1521600,1175960,1414200,931200,1553200,1588800,1469440,1502120,1508600,1263160,1350400,936640,1095440,1151680,1370000,964360
"K",750000,611680,717280,700840,625880,638120,623120,750400,638800,726080,752360,779880,795560,790960,772920,783800,969560,740560,979560,860680,714520,607640,837640,671920
"L",732440,1000800,1e+06,1010880,1101400,1037040,1454760,840280,745880,812960,1041560,723880,833160,855200,772320,945800,1221640,1385920,1229520,1109640,939280,1205720,1211160,709840
"M",652480,570640,589080,579400,590200,679240,583920,611560,805160,622040,669120,854440,635240,702360,799520,774680,918760,792200,781360,695840,611080,704480,625560,690880
"N",549160,526720,595280,324240,373560,445920,425400,513240,623680,1118360,1245280,745200,858680,912720,784120,733320,656880,611200,760720,724920,703320,794400,815080,661560
"O",578840,501600,508560,547200,538280,566840,719600,593960,564080,586840,702040,603840,593880,614600,601680,684840,607800,561200,573760,637320,573800,615880,573200,528800
"P",550560,502800,706240,613240,650320,584000,685080,533960,697960,680360,743520,627960,653560,563000,754120,658360,701560,659640,683600,633240,561600,525280,641600,621440
