"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",683080,668840,733840,676400,767200,714400,746760,716640,768320,715960,744640,714360,773080,710680,742120,707200,726880,672440,720560,648720,704280,635080,733200,631840
"B",697320,727040,730240,732240,782160,758760,704280,729280,749920,762000,748160,716760,751560,739600,748520,726280,739880,720280,716680,695680,670400,669800,736040,672480
"C",702160,267120,244360,194120,201320,229280,281680,269440,251560,261200,281240,759440,299200,266560,270000,231480,264080,271960,249000,228160,207440,278080,296960,637960
"D",674720,432560,391720,314600,317360,331600,402720,399880,433760,419600,424240,793760,442840,436400,430520,440920,415080,440720,373880,337280,309960,413120,386200,652680
"E",722200,655320,721840,545320,660360,576600,763360,676400,707920,688720,764600,764320,751120,680760,738120,691320,725000,641320,618160,492920,487200,584320,627000,677960
"F",676600,656880,660800,549520,610320,722000,814760,788400,829520,806080,794360,795240,762480,770120,806200,815200,794080,763720,720560,668480,594720,695960,696400,683360
"G",715800,706680,781960,681520,736520,773920,824680,787680,837920,786040,818560,751560,842640,758520,837280,797160,855360,800520,824720,720280,718400,731880,802400,685400
"H",673000,721440,739560,711320,747400,815680,778920,742600,736320,744120,790520,750520,790320,759080,747680,759840,775400,801360,774040,732520,708280,771800,761720,684360
"I",694920,728800,764920,692400,768800,765840,783200,730480,789320,761760,872560,756880,771920,754960,805520,742040,806360,768280,800600,741360,772840,756960,787000,652360
"J",647520,679440,724520,692400,721640,742920,732560,694280,710360,705680,799440,752960,742920,756280,722920,719240,738040,744480,757520,722800,705840,737480,765720,644640
"K",670280,658240,680120,662560,687800,680800,747320,703880,711400,708160,766880,715480,716040,705240,763320,720560,738880,732160,751120,690360,728000,673520,682800,637200
"L",628680,672840,707280,659080,684640,717360,725880,704320,684720,690960,716440,720160,711760,694400,699960,708840,699440,716760,718400,695520,687080,747320,703760,629640
"M",640320,633360,632960,610880,649600,639120,712200,691640,691880,657840,698920,683120,719560,669480,721480,678920,737560,668360,692600,646800,679320,646480,648000,606360
"N",573440,584840,608320,222760,359880,567400,641960,644640,665000,651200,665840,671360,644960,669800,652520,660120,671680,661800,640520,622880,621840,604040,596880,597800
"O",592640,563280,608160,574040,623280,618200,654880,633600,690720,629520,669200,614520,623600,636280,654600,639920,688080,644640,635280,600760,612960,561680,597920,576760
"P",534760,557720,549880,555680,547720,568160,616080,610360,623960,600320,594480,615720,595240,590920,604680,642120,619120,628160,580400,593520,587320,571560,563960,581320
