"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",197600,177120,185840,184920,207000,188120,181320,201800,193960,212960,185360,190080,198520,199560,204800,199920,176920,189200,194640,204200,194080,179560,179080,180640
"B",190520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190360
"C",177880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195920
"D",181360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198520
"E",192000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197080
"F",182280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202960
"G",192520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201520
"H",182680,190080,195840,203520,218560,168520,216400,189200,202880,182600,199080,206240,199160,179720,192360,2e+05,199320,183960,213960,186800,204000,210800,212200,194760
"I",183800,178640,187400,181200,192360,184440,179720,186800,196760,193960,186680,200720,188880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199240
"J",188800,3640,4120,4440,12560,6040,15280,65560,82520,71960,45040,49080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197760
"K",183920,193400,189520,180360,190720,192640,184880,179440,195480,180120,176720,187960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208520
"L",177560,196800,191760,200240,214560,192000,186720,175840,202200,159560,205280,191480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206080
"M",179200,183760,205080,196600,217920,197320,215000,191280,198520,199160,198720,198920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195320
"N",183960,187040,209000,192200,215360,202600,206680,232880,211320,200800,215960,227600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199520
"O",172360,199160,209320,213360,219000,222520,233440,211440,210400,209120,226240,217720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194080
"P",193480,196320,214160,204240,217680,216440,191760,203840,207160,209240,224240,215320,218960,211560,210960,195680,188920,203760,204320,212560,221440,205120,220400,196960
