"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",237280,201160,202320,202880,216920,214240,222120,179520,183760,198360,177320,210080,183120,177840,204640,194320,177200,158800,165960,185520,186280,181400,193040,196960
"B",174840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202160
"C",180960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189360
"D",175600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199040
"E",185400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187840
"F",168080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188760
"G",170280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184600
"H",154160,168720,143840,213520,194680,208800,174360,206840,203240,214080,206120,219080,173400,209200,198720,212240,183000,197480,179920,211760,183120,200440,178160,182440
"I",172080,161640,27640,87080,14800,3280,3280,7640,53120,149360,203760,166040,198280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171880
"J",189040,2200,1760,1320,1040,920,760,1040,1760,2120,2800,3160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217760
"K",179480,161840,31400,61120,13040,4400,1400,8760,30960,113160,156240,141920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221320
"L",181240,160880,26880,97600,10040,4000,2600,9920,49040,159040,161400,178960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210480
"M",177520,201120,39200,81080,12120,3840,3320,10240,75880,181040,182280,210560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177960
"N",170320,186240,29600,100560,13800,8160,3280,14680,51960,182480,197480,197760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215160
"O",181640,214360,59440,113520,18600,10400,4360,17560,87920,182960,225480,218920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177840
"P",196640,168840,188040,212760,196640,215840,164760,196640,194080,210640,178840,208480,190200,196040,183360,209320,175080,201520,206920,203000,181040,211080,209120,192160
