"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",463480,454720,474280,497360,501160,499600,504200,467640,471120,456200,462840,508160,468120,506280,501280,463600,456800,500520,463360,488200,486080,469480,446720,525360
"B",519280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461880
"C",447680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456400
"D",434280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460240
"E",479960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429920
"F",449360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469760
"G",454480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468640
"H",428600,410880,384120,406760,400680,402400,393000,415080,373320,422360,403280,404120,418240,412720,388720,391000,402000,395160,414080,392240,382920,393960,403200,467640
"I",440480,400360,332160,341320,394520,406880,393240,326640,352080,362840,361240,398600,409200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479120
"J",434160,438800,411520,397120,442280,426760,444160,360360,380720,410000,381480,395920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450560
"K",454160,390920,334520,342880,417000,397640,403560,346440,370560,359840,367800,380560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445560
"L",445720,420240,325600,345120,411960,394840,383240,354960,348040,363800,377440,367680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439680
"M",452400,400240,349640,405800,420880,390880,349800,391080,346760,358320,363240,384600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440400
"N",455040,406680,381640,373920,408080,425760,429000,356440,381800,360440,384720,391560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462160
"O",445520,487520,348920,395680,366720,359640,389640,375720,374760,371320,385880,425480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441640
"P",477040,505840,464000,416440,468960,462520,442160,487760,455240,442160,459440,480320,501000,496000,464200,455600,465320,455240,443880,473920,436080,458560,441760,455800
