"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1097960,1064360,834920,856160,752400,853240,685680,917800,843280,819040,845560,770720,850440,808240,768640,831560,685600,742560,776800,814040,712000,904840,860200,894320
"B",919600,765520,751760,574760,335200,279320,255400,106360,363720,620480,725400,734120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886760
"C",790200,777200,752560,679400,350320,369360,284200,232640,329560,724920,676640,721440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795440
"D",842080,827400,776200,653680,396880,364920,331760,308280,498000,669720,681720,698920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811360
"E",841040,793400,879800,580160,361960,291040,260720,50520,528240,648880,679360,685040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793600
"F",984360,809840,753480,615480,418680,365400,381920,213840,558960,725360,648040,684760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783360
"G",853440,796640,770720,606080,389720,303440,300760,58360,249080,554960,564120,719840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723320
"H",948680,783600,880200,814400,775360,755240,689280,690320,700160,674800,734400,693640,711040,768800,705640,681320,667080,699080,673600,700560,755400,689920,695800,744840
"I",878520,868400,769280,596400,324760,386280,427960,237720,468560,652240,672840,751800,749080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869480
"J",916440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841720
"K",855080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875880
"L",826600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772680
"M",827880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734840
"N",827600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763960
"O",831360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750280
"P",922480,820600,841280,851280,849440,804400,808600,807760,801880,823960,863400,795680,817960,791200,760680,812440,918320,791480,820960,808600,774320,796400,805480,807680
