"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",570680,558520,597920,608880,623440,636520,639080,640760,641360,649560,663400,654880,664880,649640,649720,673160,646600,644440,663800,641800,632480,630840,596600,611400
"B",569080,560880,601000,598200,660560,632960,645440,646280,648000,646360,670000,690640,677680,660600,679000,659480,671600,660080,669040,667040,611480,612880,594600,615560
"C",591520,72960,75040,78160,78720,83040,100360,104480,136160,205840,259080,693800,265120,261360,219640,123680,110560,90760,76440,76840,79520,76040,89560,644000
"D",564000,84840,77000,81400,87880,98840,110000,125360,167280,299440,409680,673960,379080,388600,346280,137920,119840,105840,91920,93040,90520,85840,75680,628400
"E",585400,96800,80960,83800,100960,105720,107960,121440,131280,277360,409720,664920,400640,385720,336760,157920,123320,103880,98480,101440,99600,97040,84800,632240
"F",579040,92880,78160,87760,102880,117880,110240,114720,124840,267800,415880,655320,416480,382640,282960,133120,102360,92120,106280,104400,97080,98960,88000,615640
"G",563360,78560,62760,91120,111480,101680,82000,89120,124320,289000,400080,662040,447480,420680,278760,103160,58560,79240,89920,97000,97360,88440,73720,594000
"H",561400,48040,36120,80920,109200,88280,47080,70800,110360,434440,525360,633120,519840,500160,439400,125680,60120,66320,73440,80080,83440,73280,55360,597360
"I",572360,30920,25920,62480,81600,66440,47000,91840,431000,586360,624920,640200,627320,610240,582520,392680,71760,49360,58840,68160,60600,54520,61120,584520
"J",568480,25240,23480,32000,63920,59000,108920,275160,574280,614400,636240,614600,632400,635840,616640,553160,218800,85040,53240,60760,43640,59480,53080,586360
"K",544880,548000,563520,570040,587200,606080,608480,610520,614600,604040,608760,611840,608520,609000,614120,608720,611640,607680,609160,598240,605360,595040,611640,570400
"L",545520,51120,33040,51120,61520,50960,110760,457520,588280,596040,601840,608880,608880,608120,602200,572200,382520,137240,82080,62240,64320,57520,67840,579600
"M",536600,536680,550040,553920,566760,586720,588320,588600,591440,584040,594520,610320,596320,598360,587000,588560,596480,586480,603560,584920,595560,587440,581160,568920
"N",531160,520080,534600,236720,371040,386680,366640,409440,498680,579320,596040,592320,597960,599600,587760,592240,599520,591480,589960,579800,570120,570920,565360,560160
"O",509040,510240,528280,533120,566040,570800,566920,570960,580720,576040,594160,580360,587040,590800,594080,582520,582560,582560,596120,582640,559680,560120,540000,525640
"P",489080,496320,492120,518160,527640,537120,561000,562520,554960,568640,584600,593160,585600,581240,590920,573880,564960,574720,563760,551600,564640,580880,534760,539680
