"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",179760,171760,169360,155920,311880,154520,167880,186160,157520,146120,162760,167560,172120,151360,167560,152760,155960,147640,150520,144280,163480,158920,172960,155040
"B",165600,189600,2e+05,164680,177240,146640,205360,200800,163080,160680,155080,154840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160000
"C",159880,183280,169080,184560,156880,130960,153440,287120,152600,153080,149680,153920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159480
"D",160440,181880,166400,191080,148480,119800,128360,165480,148920,163720,179600,161040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158960
"E",162560,177640,182440,152440,147080,134520,156320,171480,136040,156440,156800,152200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158160
"F",162920,175920,148960,169760,136320,171920,92400,120480,159400,231760,160720,147960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146520
"G",165640,180240,194560,143480,94240,115720,133760,146720,136680,138680,148120,151720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154840
"H",155880,169320,163360,166360,161040,167080,159720,159360,155040,157000,157560,154600,151440,163480,148520,148720,163280,161680,160400,162640,151000,151440,160280,148560
"I",183320,186840,153920,159120,119680,91040,138520,158760,147560,139320,159040,148720,148640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149360
"J",245840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168600
"K",171680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155920
"L",171000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151640
"M",171720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152920
"N",152960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161680
"O",174160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151560
"P",170080,163680,155400,155560,163040,158360,159320,161200,156040,161880,156440,163960,151160,149800,151560,150880,156720,158360,153840,224920,149680,147320,152880,172760
