"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",18000,19856,17168,18928,16288,17608,15868,13276,15076,12964,12104,13956,15084,13508,13452,14404,19084,19604,18968,14660,15424,12296,22800,21808
"I",NA,604,1936,5744,12512,11484,14768,11112,13660,11628,NA,12064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,468,1980,5896,12292,10792,13748,11756,11608,11324,11748,12032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,760,2004,9716,15788,12124,10944,9636,10768,13180,13100,12516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,188,568,2628,5984,9976,7696,9428,6600,9592,7300,14688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,128,84,56,160,572,1480,1508,1164,1184,1076,10960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,156,88,68,76,72,80,76,68,88,148,13020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,136,120,124,152,136,136,148,140,160,152,11096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
