"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",33348,26660,25512,26212,30852,29444,33956,27996,29176,29740,38408,28572,33776,30656,32428,28460,32352,29840,31472,30704,36832,30072,36512,31064
"I",NA,388,796,6496,18968,19392,24336,23364,29552,22136,NA,24412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,300,732,6552,19944,19660,32008,32888,27648,31280,35120,31124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,280,956,6272,16680,27084,34508,35772,33720,33392,35416,33556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,196,116,112,144,236,964,1568,1988,1768,2464,28328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,216,92,80,108,108,120,196,232,312,424,29184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,232,128,92,92,116,112,128,136,184,344,32908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,288,252,284,316,280,332,472,468,560,636,37416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
