"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25964,168,120,100,116,116,104,108,124,124,208,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22940,216,84,80,84,48,52,72,56,80,180,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228,212,92,72,48,60,56,60,76,80,220,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25304,296,188,144,108,132,96,92,132,144,236,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24464,536,372,328,332,328,308,412,388,352,560,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22400,20340,18520,21812,19540,22636,22464,23056,20908,19508,17592,NA,NA
"H",27648,23848,27128,26260,24560,26228,27948,29216,27464,27244,22880,26052,28444,27264,28168,28356,28264,31500,27640,27656,27976,27884,29120,31912
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20264,NA,17484,22792,16560,22452,18404,20268,18192,20960,14796,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
