"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,1092,484,504,492,540,504,580,584,688,1252,16528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,1024,128,284,804,956,1168,944,1068,1004,1620,16036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,1192,664,2720,4888,5544,5152,6512,9068,9004,7032,17468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,1140,576,2848,6192,10700,14808,18840,17400,17912,19888,20724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,1432,540,1708,6288,11144,16300,19596,18816,21440,21264,18496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,2316,1220,2440,5664,8196,15308,15796,16180,16940,17640,14256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",24160,20280,18328,17132,14748,14328,13196,18140,16716,15536,17600,18452,17860,19520,18972,20300,21776,19808,20360,19436,17568,20124,23936,23924
"I",NA,2728,2120,3152,7944,8960,14696,14680,19028,15152,NA,17596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
