"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",29272,24380,32908,27256,32700,26088,30380,26928,33700,25560,34416,28880,30436,32180,36592,26472,36012,31364,25772,27384,28884,35064,33596,42488
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19092,NA,26704,30108,30756,33256,28616,26756,23872,3288,576,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34968,33548,35100,30096,34336,33372,33356,35680,38468,4456,544,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18944,32420,26852,36072,33296,36076,34424,38552,36232,3168,584,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32524,39268,39900,40668,35672,36640,36636,38300,40532,2900,516,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24248,32792,24420,27548,33868,37024,24364,33648,33972,3104,464,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37324,38484,35320,36768,31532,33940,32436,41620,32668,3004,616,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37472,39120,38364,37192,31680,37352,34252,36096,39148,3432,560,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
