"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25148,272,184,164,152,152,144,144,140,168,232,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26904,256,176,108,120,116,112,116,108,128,228,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28144,304,264,172,196,144,156,160,164,172,280,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28140,720,572,704,560,564,732,676,680,592,868,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27528,27472,24496,25368,27920,28884,23836,24268,21724,22604,20968,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23848,27384,24516,26676,27048,28952,27648,28068,27280,26340,26800,NA,NA
"H",24924,25516,26660,29000,29072,27692,30180,28668,30364,27540,27180,29124,29360,28004,29124,29260,29180,30244,30844,32108,32708,29188,31012,30328
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24248,NA,21928,28116,22372,25040,26828,27244,22340,25260,23924,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
