"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",29348,36036,43216,43764,41088,43148,39904,46372,42632,49148,45852,42028,46232,49384,45168,47088,45780,51220,52112,51924,47904,49532,49928,39420
"I",NA,40488,51684,41508,51452,40324,47868,38548,45596,40452,NA,41236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,45404,49068,51640,47304,46912,47608,45408,43392,47824,47496,49068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,45960,54852,49744,52548,52820,51836,44388,50664,49464,50712,46868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,49724,53236,50952,45028,51432,51076,45532,47788,47396,47916,51092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,37076,38744,38824,42060,39404,41816,36800,41304,39340,40344,43880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,328,392,636,1228,1568,1792,1808,1852,1828,1832,44252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,364,348,332,412,336,360,336,432,412,572,48900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
