"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",29348,36036,43216,43764,41088,43148,39904,46372,42632,49148,45852,42028,46232,49384,45168,47088,45780,51220,52112,51924,47904,49532,49928,39420
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41236,NA,37296,47012,42552,51580,49048,52512,49696,52016,50904,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49068,46004,48216,47624,48948,44932,52080,48256,56396,54616,55268,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46868,50228,48832,48084,49768,51384,53076,57144,51372,54888,56536,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51092,47004,52620,46524,51560,52964,51004,46052,58728,53976,55000,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43880,46896,48032,47296,45268,49008,44852,53676,52476,51968,54080,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44252,52700,48196,50136,42248,48532,49416,55492,55640,58228,53832,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48900,48140,47996,44748,44772,43652,43924,46716,45800,45600,43424,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
